name,type,rarity,category,rulesText,cost,attack,defense,life,air,earth,fire,water,element_count
Apprentice Wizard,Minion,Ordinary,0,"Spellcaster

Genesis → Draw a spell.",3.0,1.0,0,0.0,0,0,0,0,0
Blood Ravens,Minion,Ordinary,0,"Airborne
 
Damage dealt by Blood Ravens' strikes heals you.",1.0,1.0,0,0.0,0,0,0,0,0
Candlemas Monks,Minion,Elite,0,Deathrite → Proceed to the end phase.,3.0,2.0,0,0.0,0,0,0,0,0
Cloud Spirit,Minion,Ordinary,0,"Airborne, Movement +2",2.0,2.0,0,0.0,0,0,0,0,0
Daperyll Vampire,Minion,Exceptional,0,"Airborne

Damage dealt by Daperyll Vampire's strikes heals you.",5.0,4.0,0,0.0,0,0,0,0,0
Dead of Night Demon,Minion,Ordinary,0,Stealth,2.0,2.0,0,0.0,0,0,0,0,0
East-West Dragon,Minion,Elite,0,"Airborne

Moves freely sideways.",5.0,4.0,0,0.0,0,0,0,0,0
Grandmaster Wizard,Minion,Elite,0,"Spellcaster

Genesis → Draw three spells.",6.0,0.0,0,0.0,0,0,0,0,0
Grim Reaper,Minion,Unique,0,"Lethal

Whenever Grim Reaper kills a minion, banish that minion and all copies. Search its owner's cemetery, hand, and spellbook and banish any copies. They shuffle.",2.0,1.0,0,0.0,0,0,0,0,0
Gyre Hippogriffs,Minion,Exceptional,0,"Airborne, Charge",4.0,3.0,0,0.0,0,0,0,0,0
Haast Eagle,Minion,Exceptional,0,"Airborne

May carry a weaker allied minion.",3.0,3.0,0,0.0,0,0,0,0,0
Headless Haunt,Minion,Exceptional,0,"Voidwalk

At the start of your turn, Headless Haunt teleports to the top of a random site or void.",3.0,4.0,0,0.0,0,0,0,0,0
Highland Clansmen,Minion,Ordinary,0,Charge,7.0,5.0,0,0.0,0,0,0,0,0
Highland Falconer,Minion,Elite,0,Genesis → You may search your hand and spellbook for a Beast with Airborne and mana cost ② or less and summon it here. Shuffle if needed.,2.0,1.0,0,0.0,0,0,0,0,0
Highland Princess,Minion,Unique,0,"Genesis → Search your spellbook for an artifact that costs ① or less, reveal it, and put it into your hand. Shuffle.",2.0,1.0,0,0.0,0,0,0,0,0
Hounds of Ondaros,Minion,Elite,0,"Airborne, Burrowing, Submerge, Voidwalk
 
Nearby enemies permanently lose Stealth.",5.0,4.0,0,0.0,0,0,0,0,0
Kite Archer,Minion,Exceptional,0,"Ranged

Immediately after performing a ranged strike, Kite Archer may take a step.",3.0,2.0,0,0.0,0,0,0,0,0
Lord of the Void,Minion,Unique,0,"Voidwalk

At the end of your turn, Lord of the Void may banish an adjacent site, unless there's an Avatar there.",9.0,0.0,0,0.0,0,0,0,0,0
Men of Leng,Minion,Ordinary,0,"Whenever Men of Leng strike an Avatar, that Avatar discards a random card.",2.0,2.0,0,0.0,0,0,0,0,0
Midnight Rogue,Minion,Ordinary,0,"Ranged, Stealth",3.0,2.0,0,0.0,0,0,0,0,0
Moon Clan Werewolf,Minion,Exceptional,0,Sacrifice an allied Mortal → Summon Moon Clan Werewolf from your hand to the Mortal's location.,3.0,3.0,0,0.0,0,0,0,0,0
Nightmare,Minion,Elite,0,"At the end of your turn, for each enemy minion here, you may push it to an adjacent location or void.",7.0,6.0,0,0.0,0,0,0,0,0
Nimbus Jinn,Minion,Elite,0,"Airborne

Discard a spell → Deal 3 damage to another random unit here.",6.0,4.0,0,0.0,0,0,0,0,0
Palliburrie Bats,Minion,Ordinary,0,"Airborne, Burrowing",2.0,2.0,0,0.0,0,0,0,0,0
Peregrine Apparition,Minion,Exceptional,0,"Airborne, Movement +3, Voidwalk",3.0,1.0,0,0.0,0,0,0,0,0
Phantasmal Shade,Minion,Exceptional,0,"When Phantasmal Shade is struck, destroy it.",3.0,4.0,0,0.0,0,0,0,0,0
Phantom Steed,Minion,Exceptional,0,"Movement +2, Voidwalk

May carry an allied minion.",3.0,2.0,0,0.0,0,0,0,0,0
Phase Assassin,Minion,Exceptional,0,"Voidwalk

Whenever Phase Assassin enters the void, he gains Stealth.",3.0,3.0,0,0.0,0,0,0,0,0
Plumed Pegasus,Minion,Ordinary,0,Airborne,3.0,3.0,0,0.0,0,0,0,0,0
Puppet Master,Minion,Elite,0,"Airborne

Genesis → Gain control of all tapped minions here until Puppet Master leaves the realm.",6.0,1.0,0,0.0,0,0,0,0,0
Recurring Specter,Minion,Elite,0,"Can't defend.

May be cast from your cemetery.",2.0,1.0,0,0.0,0,0,0,0,0
Riddle Sphinx,Minion,Elite,0,"Airborne

Genesis → Look at your topmost spell. You may put it on the bottom of your spellbook, then an opponent may exchange your top and bottommost spells. Draw a card.",6.0,4.0,0,0.0,0,0,0,0,0
Roaming Monster,Minion,Ordinary,0,May be summoned to any site.,5.0,4.0,0,0.0,0,0,0,0,0
Skirmishers of Mu,Minion,Exceptional,0,"Ranged

During basic movement, Skirmishers of Mu may perform a ranged strike from any location along their path.",4.0,3.0,0,0.0,0,0,0,0,0
Sky Baron,Minion,Elite,0,"Airborne

All other minions lose Airborne.",6.0,6.0,0,0.0,0,0,0,0,0
Sling Pixies,Minion,Exceptional,0,"Airborne, Ranged

Takes no damage from units with 4 or more power.",1.0,1.0,0,0.0,0,0,0,0,0
Snow Leopard,Minion,Ordinary,0,,1.0,2.0,0,0.0,0,0,0,0,0
Spectral Stalker,Minion,Ordinary,0,Voidwalk,2.0,2.0,0,0.0,0,0,0,0,0
Spire Lich,Minion,Exceptional,0,"If Spire Lich is atop a Tower, it has +2 power, Ranged, and Spellcaster.",3.0,1.0,0,0.0,0,0,0,0,0
Ultimate Horror,Minion,Unique,0,"Airborne, Voidwalk

Genesis → Summon each other dead Voidwalk minion to a nearby site or void.",8.0,6.0,0,0.0,0,0,0,0,0
Vril Revenant,Minion,Elite,0,"Voidwalk

① → Gain +1 power this turn.",2.0,1.0,0,0.0,0,0,0,0,0
Wind Sylph,Minion,Exceptional,0,"Airborne, Air Spellcaster

After Wind Sylph casts a Magic spell, she may push a unit here one step.",2.0,1.0,0,0.0,0,0,0,0,0
Witherwing Hero,Minion,Unique,0,"Airborne

Whenever a weaker allied minion here is attacked, you may return it to its owner's hand.",4.0,4.0,0,0.0,0,0,0,0,0
Zephyranne Airship,Minion,Elite,0,"Airborne, Movement +2

May carry any number of allied minions.",4.0,3.0,0,0.0,0,0,0,0,0
Blink,Magic,Ordinary,0,An ally teleports to a location it’s nearby. Draw a card.,2.0,0.0,0,0.0,0,0,0,0,0
Browse,Magic,Unique,0,Look at your next seven spells. Put one in your hand and the rest on the bottom of your spellbook in any order.,1.0,0.0,0,0.0,0,0,0,0,0
Chain Lightning,Magic,Exceptional,0,"Deal 2 damage to target unit nearby. Any number of times, you may spend ② to additionally target a new unit nearby the previous one.",2.0,0.0,0,0.0,0,0,0,0,0
Chaos Twister,Magic,Elite,0,"Place target minion on the back of your hand, then blow it off from a height of at least one foot. Deal damage equal to its power to each unit atop the site it lands on, including itself.",4.0,0.0,0,0.0,0,0,0,0,0
Disenchant,Magic,Ordinary,0,Destroy all auras and artifacts at target location up to two steps away.,2.0,0.0,0,0.0,0,0,0,0,0
Dream-Quest,Magic,Unique,0,"An allied Spellcaster falls asleep and is disabled until hurt. At the start of your next turn, if it's still asleep, you may wake it up to search your spellbook for a card and put it into your hand. Shuffle if needed.",1.0,0.0,0,0.0,0,0,0,0,0
Fade,Magic,Ordinary,0,"Give an allied minion Stealth. If it occupies an enemy site, draw a card.",2.0,0.0,0,0.0,0,0,0,0,0
Flanking Maneuver,Magic,Exceptional,0,Teleport any number of allies at one location to another location a chess knight's move away. Draw a card.,3.0,0.0,0,0.0,0,0,0,0,0
Grapple Shot,Magic,Ordinary,0,"An ally shoots a projectile. If it hits a unit, the ally is dragged to that location, and may strike the hit unit when it arrives.",3.0,0.0,0,0.0,0,0,0,0,0
Lightning Bolt,Magic,Ordinary,0,Deal 3 damage to a random unit at target location.,2.0,0.0,0,0.0,0,0,0,0,0
Mortality,Magic,Ordinary,0,Kill all Mortal minions at target location up to two steps away.,2.0,0.0,0,0.0,0,0,0,0,0
Occult Ritual,Magic,Unique,0,Gain ② this turn for each allied Spellcaster here.,2.0,0.0,0,0.0,0,0,0,0,0
Psionic Blast,Magic,Exceptional,0,Deal 1 damage to each minion here. They're disabled until your next turn.,2.0,0.0,0,0.0,0,0,0,0,0
Rain of Arrows,Magic,Ordinary,0,Deal 1 damage to each aboveground minion.,2.0,0.0,0,0.0,0,0,0,0,0
Raise Dead,Magic,Exceptional,0,Summon a random dead minion.,4.0,0.0,0,0.0,0,0,0,0,0
Recall,Magic,Exceptional,0,Teleport any number of allied minions to the caster’s location.,2.0,0.0,0,0.0,0,0,0,0,0
Telekinesis,Magic,Exceptional,0,Caster snatches and picks up target nearby artifact they can carry.,1.0,0.0,0,0.0,0,0,0,0,0
Teleport,Magic,Ordinary,0,Teleport an ally to the surface of target site.,2.0,0.0,0,0.0,0,0,0,0,0
Unlikely Alliance,Magic,Elite,0,Draw a card for each rarity among allied minions.,4.0,0.0,0,0.0,0,0,0,0,0
Waypoint Portal,Magic,Exceptional,0,"Choose two different sites. This turn, units can move between them as if they were adjacent.",3.0,0.0,0,0.0,0,0,0,0,0
Whirling Blades,Magic,Exceptional,0,"An ally may take up to two steps, and then strikes each enemy along their entire path.",5.0,0.0,0,0.0,0,0,0,0,0
Windblast,Magic,Exceptional,0,Push everything atop sites one step in a cardinal direction.,2.0,0.0,0,0.0,0,0,0,0,0
Evil Presence,Aura,Exceptional,0,"You may summon Spirits to affected sites. When you summon a Spirit here, give it Charge, and return Evil Presence to its owner's hand.",2.0,0.0,0,0.0,0,0,0,0,0
Summoning Sphere,Aura,Exceptional,0,You may summon minions to affected sites.,1.0,0.0,0,0.0,0,0,0,0,0
Thunderstorm,Aura,Exceptional,0,"At the end of your turn, deal 3 damage to a random unit atop affected sites, then you may move Thunderstorm one step.

Lasts 3 of your turns.",4.0,0.0,0,0.0,0,0,0,0,0
Wall of Air,Aura,Ordinary,0,"Conjure atop the border of a site you control.

Minions with Airborne or 2 or less power can't traverse Wall of Air.",2.0,0.0,0,0.0,0,0,0,0,0
Albespine Pikemen,Minion,Exceptional,0,Strikes first while attacking.,3.0,3.0,0,0.0,0,0,0,0,0
Älvalinne Dryads,Minion,Ordinary,0,Älvalinne Dryads provide ①.,2.0,1.0,0,0.0,0,0,0,0,0
Amazon Warriors,Minion,Ordinary,0,,5.0,5.0,0,0.0,0,0,0,0,0
Atlas Wanderers,Minion,Elite,0,"Genesis → This site and an adjacent site change places, carrying along everything of normal size.",5.0,5.0,0,0.0,0,0,0,0,0
Autumn Unicorn,Minion,Exceptional,0,,3.0,4.0,0,0.0,0,0,0,0,0
Belmotte Longbowmen,Minion,Ordinary,0,Ranged,3.0,3.0,0,0.0,0,0,0,0,0
Bone Rabble,Minion,Ordinary,0,"Whenever you play an earth site, you may summon Bone Rabble from your cemetery to that site.",3.0,1.0,0,0.0,0,0,0,0,0
Bosk Troll,Minion,Ordinary,0,,2.0,3.0,0,0.0,0,0,0,0,0
Cave Trolls,Minion,Ordinary,0,Burrowing,3.0,3.0,0,0.0,0,0,0,0,0
Conqueror Worm,Minion,Elite,0,"At the end of your turn, if no enemy units occupy this site, permanently gain control of it.",8.0,8.0,0,0.0,0,0,0,0,0
Crown Prince,Minion,Unique,0,"Deathrite → If you control another Mortal, return Crown Prince to its owner's hand.",3.0,3.0,0,0.0,0,0,0,0,0
Dalcean Phalanx,Minion,Exceptional,0,Can only move themselves forward.,4.0,5.0,0,0.0,0,0,0,0,0
Dwarven Digging Team,Minion,Exceptional,0,"Burrowing

Allied minions occupying nearby sites have Burrowing.",2.0,2.0,0,0.0,0,0,0,0,0
Frontier Settlers,Minion,Exceptional,0,Tap → Reveal and play your topmost site to an adjacent void or Rubble. Frontier Settlers move there and lose this ability.,2.0,1.0,0,0.0,0,0,0,0,0
Gneissgnath Gnomes,Minion,Exceptional,0,"Burrowing

At the end of your turn, Gneissgnath Gnomes may burrow.",1.0,1.0,0,0.0,0,0,0,0,0
Grey Wolves,Minion,Ordinary,0,"Your spellbook may include any number of Grey Wolves.
 
Has +1 power for each other Grey Wolves nearby.",2.0,1.0,0,0.0,0,0,0,0,0
House Arn Bannerman,Minion,Exceptional,0,Other nearby allies have +1 power.,4.0,2.0,0,0.0,0,0,0,0,0
King of the Realm,Minion,Unique,0,"Other Mortals have +1 power.

You control all Mortals.",7.0,3.0,0,0.0,0,0,0,0,0
Land Surveyor,Minion,Ordinary,0,Genesis → Draw a site.,2.0,1.0,0,0.0,0,0,0,0,0
Mage Slayer,Minion,Ordinary,0,Genesis → Kill target Spellcaster minion nearby.,3.0,2.0,0,0.0,0,0,0,0,0
Master Tracker,Minion,Elite,0,All enemies permanently lose Stealth.,2.0,2.0,0,0.0,0,0,0,0,0
Midland Army,Minion,Unique,0,"Tap → Target a location up to three steps away. Deal 4 damage to each unit there.

Deathrite → Summon a Foot Soldier token to each adjacent location.",8.0,8.0,0,0.0,0,0,0,0,0
Miracle Workers,Minion,Ordinary,0,Genesis → You may return a minion that died this turn from your cemetery to your hand.,2.0,1.0,0,0.0,0,0,0,0,0
Monastery Gargoyle,Minion,Exceptional,0,"At the start and end of your turn, choose whether Monastery Gargoyle has Airborne or is a non-minion artifact.",5.0,3.0,0,0.0,0,0,0,0,0
Monster Hunter,Minion,Exceptional,0,Genesis → Kill a nearby Monster.,3.0,2.0,0,0.0,0,0,0,0,0
Mordric Druids,Minion,Elite,0,"Spellcaster

Whenever you lose life due to an undefended attack nearby, the attacker's controller also loses that much life.",2.0,1.0,0,0.0,0,0,0,0,0
Mountain Giant,Minion,Elite,0,Occupies four locations.,8.0,8.0,0,0.0,0,0,0,0,0
Pudge Butcher,Minion,Exceptional,0,"Immobile

Tap → Shoot a projectile. If it hits a unit, drag it to this location. Pudge may fight it.",4.0,5.0,0,0.0,0,0,0,0,0
Queen of Midland,Minion,Unique,0,"After an opponent draws a card, if they have more cards than you, you may draw a card.",5.0,1.0,0,0.0,0,0,0,0,0
Root Spider,Minion,Exceptional,0,"Burrowing

While Root Spider is burrowed, minions directly above it are disabled.",3.0,2.0,0,0.0,0,0,0,0,0
Royal Bodyguard,Minion,Elite,0,"If a nearby Avatar or royalty (King, Queen, Prince, or Princess) would take damage, Royal Bodyguard may take that damage instead.",4.0,4.0,0,0.0,0,0,0,0,0
Scent Hounds,Minion,Ordinary,0,Nearby enemies permanently lose Stealth.,2.0,2.0,0,0.0,0,0,0,0,0
Scourge Zombies,Minion,Ordinary,0,"Whenever an allied Mortal dies on land, you may summon Scourge Zombies from your cemetery to its location, tapped.",4.0,2.0,0,0.0,0,0,0,0,0
Shield Maidens,Minion,Exceptional,0,Nearby allies take 1 less damage.,3.0,2.0,0,0.0,0,0,0,0,0
Silver Valkyries,Minion,Elite,0,"Airborne

At the end of your turn, untap all allies here.",6.0,4.0,0,0.0,0,0,0,0,0
Sirian Templar,Minion,Exceptional,0,"Takes no damage from Demon, Spirit, or Undead minions.",3.0,3.0,0,0.0,0,0,0,0,0
Sisters of Silence,Minion,Elite,0,Other nearby minions lose all non-basic abilities.,2.0,1.0,0,0.0,0,0,0,0,0
Slumbering Giantess,Minion,Exceptional,0,Genesis → Fall asleep. Slumbering Giantess is disabled until hurt.,3.0,5.0,0,0.0,0,0,0,0,0
Squirming Mass,Minion,Elite,0,"Whenever a nearby minion dies, Squirming Mass permanently gains its power.",3.0,0.0,0,0.0,0,0,0,0,0
Stone-gaze Gorgons,Minion,Elite,0,Other minions at rest at adjacent locations are disabled.,5.0,3.0,0,0.0,0,0,0,0,0
Tragedy Worrywart,Minion,Exceptional,0,Units nearby take no damage from Magic spells.,3.0,1.0,0,0.0,0,0,0,0,0
Vanguard Knights,Minion,Exceptional,0,Vanguard Knights have +2 power if they alone are the furthest forward of your units.,3.0,2.0,0,0.0,0,0,0,0,0
Wicked Witch,Minion,Elite,0,"Spellcaster

Other nearby minions have -2 power.",4.0,2.0,0,0.0,0,0,0,0,0
Wild Boars,Minion,Ordinary,0,,1.0,2.0,0,0.0,0,0,0,0,0
Wraetannis Titan,Minion,Elite,0,Genesis → Strike each enemy here.,7.0,6.0,0,0.0,0,0,0,0,0
Yourke Crossbowmen,Minion,Exceptional,0,"Ranged

Takes no damage from ranged strikes.",3.0,3.0,0,0.0,0,0,0,0,0
Assorted Animals,Magic,Elite,0,"Search your spellbook for different Beasts with a combined mana cost of X or less, reveal them, and put them in your hand. Shuffle your spellbook.",0.0,0.0,0,0.0,0,0,0,0,0
Border Militia,Magic,Ordinary,0,Summon a Foot Soldier token to each site you control that borders an enemy site.,3.0,0.0,0,0.0,0,0,0,0,0
Bury,Magic,Ordinary,0,"Burrow target minion or artifact, if able.",3.0,0.0,0,0.0,0,0,0,0,0
Call to War,Magic,Exceptional,0,"Search your spellbook for an Exceptional Mortal, reveal it, and put it into your hand. Shuffle your spellbook.",2.0,0.0,0,0.0,0,0,0,0,0
Cave-In,Magic,Exceptional,0,Burrow all minions and artifacts occupying target land site.,4.0,0.0,0,0.0,0,0,0,0,0
Common Sense,Magic,Ordinary,0,"Search your spellbook for an Ordinary card, reveal it, and put it into your hand. Shuffle your spellbook.",2.0,0.0,0,0.0,0,0,0,0,0
Craterize,Magic,Elite,0,"As an additional cost to cast Craterize, discard a site. Destroy target site and deal damage to each unit above or below a site in the area of effect:",8.0,0.0,0,0.0,0,0,0,0,0
Dispel,Magic,Ordinary,0,Destroy all auras and artifacts at target location up to two steps away.,2.0,0.0,0,0.0,0,0,0,0,0
Divine Healing,Magic,Exceptional,0,You gain 7 life.,1.0,0.0,0,0.0,0,0,0,0,0
Earthquake,Magic,Elite,0,"You may rearrange sites within a two-by-two area, carrying along everything of normal size. Then burrow all minions and artifacts on those sites.",5.0,0.0,0,0.0,0,0,0,0,0
Exorcism,Magic,Ordinary,0,Banish all Demon and Undead minions at target location up to two steps away.,2.0,0.0,0,0.0,0,0,0,0,0
Gigantism,Magic,Unique,0,Give an allied unit +6 power this turn.,4.0,0.0,0,0.0,0,0,0,0,0
Minecart Madness,Magic,Exceptional,0,"This turn, your units can move between any sites in a chosen span of land as if they were adjacent.",2.0,0.0,0,0.0,0,0,0,0,0
Overpower,Magic,Ordinary,0,Give an ally +2 power this turn.,1.0,0.0,0,0.0,0,0,0,0,0
Shield Wall,Magic,Exceptional,0,"Until your next turn, each ally takes 1 less damage for each other ally it's nearby.",3.0,0.0,0,0.0,0,0,0,0,0
Star-seeds of Uhr,Magic,Unique,0,Fill up to thirteen voids with Rubble.,1.0,0.0,0,0.0,0,0,0,0,0
Unravel,Magic,Ordinary,0,Destroy all artifacts and Undead minions at a location up to two steps away.,2.0,0.0,0,0.0,0,0,0,0,0
Crusade,Aura,Unique,0,"You may summon earth minions to affected sites.

Allied earth minions occupying affected sites have +1 power.",2.0,0.0,0,0.0,0,0,0,0,0
Entangle Terrain,Aura,Ordinary,0,Minions occupying affected sites lose Airborne and are Immobile. Lasts 3 of your turns.,4.0,0.0,0,0.0,0,0,0,0,0
Rest in Peace,Aura,Elite,0,"Whenever a Spirit or Undead minion occupies affected land sites, burrow it.",5.0,0.0,0,0.0,0,0,0,0,0
Ancient Dragon,Minion,Elite,0,"Airborne

Tap → Deal 4 damage to each other unit at target location nearby.",7.0,6.0,0,0.0,0,0,0,0,0
Aramos Mercenaries,Minion,Ordinary,0,You may discard a random card rather than pay this spell's mana cost.,3.0,3.0,0,0.0,0,0,0,0,0
Askelon Phoenix,Minion,Elite,0,"Airborne

If Askelon Phoenix would take damage from a fire spell or ability, it gains +1 power this turn, instead.",5.0,4.0,0,0.0,0,0,0,0,0
Awakened Mummies,Minion,Exceptional,0,"Summon Awakened Mummies burrowed safely. When an enemy unit moves onto the ground above them, they unburrow and intercept.",1.0,3.0,0,0.0,0,0,0,0,0
Azuridge Caravan,Minion,Ordinary,0,Has all elements and minion types.,5.0,4.0,0,0.0,0,0,0,0,0
Bane Widow,Minion,Exceptional,0,Genesis → May kill target minion here.,4.0,1.0,0,0.0,0,0,0,0,0
Beast of Burden,Minion,Ordinary,0,May carry any number of allied minions.,2.0,2.0,0,0.0,0,0,0,0,0
Bull Demons of Adum,Minion,Elite,0,"Tap → Move three steps in a cardinal direction. When Bull Demons of Adum enter each location, they strike each untapped unit there.",5.0,5.0,0,0.0,0,0,0,0,0
Cauldron Crones,Minion,Ordinary,0,"Spellcaster

Genesis → You may sacrifice another minion here to draw a spell.",3.0,1.0,0,0.0,0,0,0,0,0
Cerberus in Chains,Minion,Unique,0,"Must be summoned to your location.

Cerberus in Chains automatically follows you and can't move itself away.",3.0,5.0,0,0.0,0,0,0,0,0
Clamor of Harpies,Minion,Exceptional,0,"Airborne

Genesis → Teleport target weaker minion to this location. Clamor of Harpies may strike it.",4.0,3.0,0,0.0,0,0,0,0,0
Colicky Dragonettes,Minion,Exceptional,0,"At the end of your turn, Colicky Dragonettes shoot a projectile. It deals 1 damage.",3.0,3.0,0,0.0,0,0,0,0,0
Courtesan Thaïs,Minion,Unique,0,"Genesis → During their next turn, each player is controlled by the previous one.",5.0,0.0,0,0.0,0,0,0,0,0
Death Dealer,Minion,Unique,0,Genesis → Kill all other minions.,7.0,4.0,0,0.0,0,0,0,0,0
Doomsday Prophet,Minion,Unique,0,"Nearby units take double damage, except from strikes.",5.0,1.0,0,0.0,0,0,0,0,0
Escyllion Cyclops,Minion,Exceptional,0,Doesn’t strike back while defending.,6.0,6.0,0,0.0,0,0,0,0,0
Far East Assassin,Minion,Elite,0,"Stealth

Tap → Far East Assassin throws an artifact he carries at target adjacent unit. It takes damage equal to the artifact's mana cost.",2.0,2.0,0,0.0,0,0,0,0,0
Grösse Poltergeist,Minion,Elite,0,"Tap → Until Grosse Poltergeist leaves the realm, gain control of a nearby artifact and animate it. It's an Automaton with power equal to its cost, and has its own bearer abilities.",3.0,1.0,0,0.0,0,0,0,0,0
Hillock Basilisk,Minion,Exceptional,0,Other minions at rest here or one step in front of Hillock Basilisk are disabled.,4.0,3.0,0,0.0,0,0,0,0,0
Infernal Legion,Minion,Elite,0,"At the end of your turn, deal 3 damage to each other adjacent unit.",6.0,6.0,0,0.0,0,0,0,0,0
Karkemish Chimera,Minion,Elite,0,Can simultaneously attack up to three units at the same location.,6.0,6.0,0,0.0,0,0,0,0,0
Lava Salamander,Minion,Exceptional,0,"Fire Spellcaster

Takes no damage from fire spells.",2.0,1.0,0,0.0,0,0,0,0,0
Maze Minotaur,Minion,Elite,0,Enemy minions can’t move themselves out of the a maze of nine locations nearby Maze Minotaur.,4.0,4.0,0,0.0,0,0,0,0,0
Ogre Goons,Minion,Ordinary,0,,3.0,3.0,0,0.0,0,0,0,0,0
