name,type,rarity,category,rulesText,cost,attack,defense,life,air,earth,fire,water,element_count
Outback Strider,Minion,Exceptional,0,Moves freely between land sites not occupied by other units.,3.0,3.0,0,0.0,0,0,0,0,0
Panorama Manticore,Minion,Elite,0,"Airborne, Lethal

At the end of your turn, if you cast a non-fire spell this turn, untap Panorama Manticore.",5.0,5.0,0,0.0,0,0,0,0,0
Petrosian Cavalry,Minion,Ordinary,0,Charge,4.0,3.0,0,0.0,0,0,0,0,0
Pit Vipers,Minion,Ordinary,0,"Burrowing, Lethal",1.0,1.0,0,0.0,0,0,0,0,0
Quarrelsome Kobolds,Minion,Exceptional,0,"At the end of your turn, Quarrelsome Kobolds strike themselves or another target adjacent unit.",3.0,2.0,0,0.0,0,0,0,0,0
Raal Dromedary,Minion,Ordinary,0,,1.0,2.0,0,0.0,0,0,0,0,0
Rimland Nomads,Minion,Ordinary,0,"Movement +1

Takes no damage from Deserts.",2.0,2.0,0,0.0,0,0,0,0,0
Sacred Scarabs,Minion,Ordinary,0,"Airborne

Deathrite → Deal 3 damage to each unit here.",2.0,1.0,0,0.0,0,0,0,0,0
Sand Worm,Minion,Ordinary,0,"Burrowing, Landbound",4.0,4.0,0,0.0,0,0,0,0,0
Scavenging Fiend,Minion,Exceptional,0,Genesis → Conjure a broken artifact to this location.,4.0,2.0,0,0.0,0,0,0,0,0
Seasoned Sellsword,Minion,Elite,0,"Avatars nearby have ""Discard a card → Gain control of Seasoned Sellsword.""",2.0,4.0,0,0.0,0,0,0,0,0
Sirocco Scorpions,Minion,Ordinary,0,Lethal,2.0,2.0,0,0.0,0,0,0,0,0
Swiven Scout,Minion,Exceptional,0,"Movement +1

Enemy Avatars within Swiven Scout's range of motion play with their hands revealed.",2.0,2.0,0,0.0,0,0,0,0,0
Tvinnax Berserker,Minion,Exceptional,0,"Whenever Tvinnax Berserker can attack a unit, he must.
 
Untap Tvinnax Berserker whenever he attacks and kills an enemy minion.",4.0,3.0,0,0.0,0,0,0,0,0
Vile Imp,Minion,Ordinary,0,Genesis → May deal 2 damage to target adjacent unit.,2.0,2.0,0,0.0,0,0,0,0,0
Wayfaring Pilgrim,Minion,Exceptional,0,"Whenever Wayfaring Pilgrim enters each corner of the realm for the first time, you may draw a card.",2.0,1.0,0,0.0,0,0,0,0,0
Wills-o'-the-Wisp,Minion,Exceptional,0,"Voidwalk

Whenever Wills-o’-the-Wisp are attacked, they may teleport to another nearby location or void to evade the attack.",1.0,1.0,0,0.0,0,0,0,0,0
Backstab,Magic,Exceptional,0,"Target minion moves to an adjacent location, if needed, to strike another target tapped minion there.",2.0,0.0,0,0.0,0,0,0,0,0
Blaze,Magic,Exceptional,0,"This turn, give an ally Movement +2, it can't be intercepted, and it leaves a trail of fire at departed locations. When it stops, each unit along the trail takes 2 damage.",3.0,0.0,0,0.0,0,0,0,0,0
Boil,Magic,Ordinary,0,Destroy all minions occupying target water site up to two steps away.,3.0,0.0,0,0.0,0,0,0,0,0
Cone of Flame,Magic,Exceptional,0,Choose a direction from the caster. Deal damage to each unit at a location in the area of effect:,6.0,0.0,0,0.0,0,0,0,0,0
Critical Strike,Magic,Ordinary,0,"The next time an ally strikes a unit this turn, it deals double damage.",2.0,0.0,0,0.0,0,0,0,0,0
Disintegrate,Magic,Elite,0,"Banish target minion nearby, and everything it carries.",3.0,0.0,0,0.0,0,0,0,0,0
Fireball,Magic,Exceptional,0,"Shoot a projectile. It deals 4 damage on impact, and 2 damage to each other unit at that location.",4.0,0.0,0,0.0,0,0,0,0,0
Firebolts,Magic,Ordinary,0,"Shoot three projectiles in the same direction, one at a time. Each deals 1 damage.",2.0,0.0,0,0.0,0,0,0,0,0
Flame Wave,Magic,Elite,0,"Flame Wave flows horizontally, from one edge of the realm to the other. Deal damage to each unit atop sites in the area of effect:",6.0,0.0,0,0.0,0,0,0,0,0
Heat Ray,Magic,Ordinary,0,Shoot a piercing projectile. Deal 2 damage to one unit at each location along its path.,3.0,0.0,0,0.0,0,0,0,0,0
Immolation,Magic,Unique,0,Deal 7 damage to target minion nearby.,1.0,0.0,0,0.0,0,0,0,0,0
Incinerate,Magic,Ordinary,0,Deal 4 damage to each other unit at target location near the caster or an allied Dragon.,5.0,0.0,0,0.0,0,0,0,0,0
Infiltrate,Magic,Elite,0,"Gain control of target enemy minion until it deals damage, and tap it. It gains Stealth.",4.0,0.0,0,0.0,0,0,0,0,0
Leap Attack,Magic,Exceptional,0,"An ally may take a step, and then it strikes each enemy at its location.",4.0,0.0,0,0.0,0,0,0,0,0
Mad Dash,Magic,Ordinary,0,"Draw a card, then give an ally Movement +1 this turn.",2.0,0.0,0,0.0,0,0,0,0,0
Major Explosion,Magic,Elite,0,"Target a location up to two steps away.

Deal damage to each unit at locations in the area of effect:",7.0,0.0,0,0.0,0,0,0,0,0
Meteor Shower,Magic,Elite,0,Target three sites that share no borders. Deal damage to each unit atop sites in each area of effect:,9.0,0.0,0,0.0,0,0,0,0,0
Minor Explosion,Magic,Ordinary,0,Deal 3 damage to each unit at target location up to two steps away.,3.0,0.0,0,0.0,0,0,0,0,0
Pact with the Devil,Magic,Unique,0,"Sacrifice the caster or lose half your life, rounding up. If you do, draw three cards.",4.0,0.0,0,0.0,0,0,0,0,0
Poison Nova,Magic,Exceptional,0,"Lethal

Deal 1 damage to each other nearby minion.",5.0,0.0,0,0.0,0,0,0,0,0
Scorched Earth,Magic,Elite,0,Choose any number of sites you control. Destroy each of those sites and everything there.,3.0,0.0,0,0.0,0,0,0,0,0
Spin Attack,Magic,Ordinary,0,An ally strikes each enemy at its location.,3.0,0.0,0,0.0,0,0,0,0,0
Warp Spasm,Magic,Unique,0,"This turn, double an allied minion's power, and whenever it attacks and kills a unit, it untaps. At the end of the turn, it dies.",3.0,0.0,0,0.0,0,0,0,0,0
Drought,Aura,Exceptional,0,"Affected sites aren't water sites, and provide no water threshold.",4.0,0.0,0,0.0,0,0,0,0,0
Jihad,Aura,Unique,0,"You may summon fire minions to affected sites.

Allied fire minions occupying affected sites have +1 power.",2.0,0.0,0,0.0,0,0,0,0,0
Sandstorm,Aura,Ordinary,0,"Affected sites and units atop them can't be attacked or intercepted.
 
At the start of your turn, dispel Sandstorm.",1.0,0.0,0,0.0,0,0,0,0,0
Wall of Fire,Aura,Ordinary,0,"Conjure atop the border of a site you control.
 
Whenever a unit passes through Wall of Fire, it takes 3 damage.",2.0,0.0,0,0.0,0,0,0,0,0
Wildfire,Aura,Exceptional,0,"Conjure Wildfire atop a single site nearby.

At the end of each turn, each unit here takes 3 damage, then move Wildfire to an adjacent location it hasn't visited before. If none remain, dispel Wildfire.",4.0,0.0,0,0.0,0,0,0,0,0
Accursed Albatross,Minion,Exceptional,0,"Airborne
 
When a unit kills Accursed Albatross, kill that unit's other allied minions it's nearby.",3.0,1.0,0,0.0,0,0,0,0,0
Adept Illusionist,Minion,Elite,0,"Spellcaster

Tap → Search your hand, cemetery, or spellbook for another Adept Illusionist and summon it nearby. Shuffle if needed.",2.0,2.0,0,0.0,0,0,0,0,0
Anui Undine,Minion,Exceptional,0,"Submerge
 
Anui Undine has +1 power for each site in her body of water.",5.0,0.0,0,0.0,0,0,0,0,0
Bridge Troll,Minion,Exceptional,0,"Whenever an enemy attacks Bridge Troll, they must spend all of their remaining mana to give to you on your next turn.",4.0,3.0,0,0.0,0,0,0,0,0
Brobdingnag Bullfrog,Minion,Exceptional,0,Genesis → Brobdingnag Bullfrog swallows another target minion here. He carries it disabled in his belly until he leaves the realm.,3.0,3.0,0,0.0,0,0,0,0,0
Captain Baldassare,Minion,Unique,0,"Whenever Captain Baldassare attacks a unit or site, the defending player discards their topmost three spells. You may cast each of those spells once this turn, ignoring threshold requirements.",4.0,3.0,0,0.0,0,0,0,0,0
Coral-Reef Kelpie,Minion,Ordinary,0,Submerge,3.0,3.0,0,0.0,0,0,0,0,0
Court Jester,Minion,Elite,0,"At the end of your turn, each nearby Avatar discards a random card.",3.0,1.0,0,0.0,0,0,0,0,0
Deep-Sea Mermaids,Minion,Ordinary,0,"Submerge

Genesis → Draw your bottommost spell.",3.0,1.0,0,0.0,0,0,0,0,0
Diluvian Kraken,Minion,Elite,0,"Submerge

Tap → Surface to strike each other unit nearby.",8.0,8.0,0,0.0,0,0,0,0,0
Felbog Frog Men,Minion,Exceptional,0,Can leap entirely over adjacent sites in one step.,2.0,2.0,0,0.0,0,0,0,0,0
Fenvale Muse,Minion,Ordinary,0,"Spellcaster

Whenever Fenvale Muse casts a spell, you may trigger the Genesis of a nearby River.",1.0,0.0,0,0.0,0,0,0,0,0
Fey Changeling,Minion,Exceptional,0,"May be summoned to any site.

Genesis → You may return a minion here to its owner’s hand.",3.0,1.0,0,0.0,0,0,0,0,0
Ghost Ship,Minion,Elite,0,"Voidwalk

Whenever Ghost Ship enters a site from the void, you may summon a Spirit from any cemetery to its location.",6.0,5.0,0,0.0,0,0,0,0,0
Giant Shark,Minion,Exceptional,0,"Submerge, Waterbound
 
Whenever another unit enters or moves between sites in this body of water, Giant Shark moves to that unit to fight it.",5.0,5.0,0,0.0,0,0,0,0,0
Great Old One,Minion,Unique,0,"Submerge

Genesis → Permanently flood the entire realm, including voids.",8.0,16.0,0,0.0,0,0,0,0,0
Guile Sirens,Minion,Exceptional,0,"Submerge

At the start of your turn, force target nearby enemy minion to take a step toward Guile Sirens.",3.0,3.0,0,0.0,0,0,0,0,0
Lord of Unland,Minion,Unique,0,"Submerge 

Other allies occupying Lord of Unland's body of water have +1 power.",4.0,3.0,0,0.0,0,0,0,0,0
Megamoeba,Minion,Elite,0,"Megamoeba moves by extending a single pseudopod from any part of itself. It occupies all locations it has ever occupied, and has +1 power for each.",3.0,0.0,0,0.0,0,0,0,0,0
Mother Nature,Minion,Unique,0,"At the start of your turn, reveal your topmost spell. If it's a minion, you may summon it here.",6.0,3.0,0,0.0,0,0,0,0,0
Muck Lampreys,Minion,Ordinary,0,"Burrowing, Submerge",2.0,2.0,0,0.0,0,0,0,0,0
Old Salt Anchorman,Minion,Ordinary,0,Nearby allies can't be moved by enemy spells and abilities.,2.0,2.0,0,0.0,0,0,0,0,0
Ormund Harpooneers,Minion,Exceptional,0,Tap → Deal 1 damage to target minion above or below an adjacent water site and pull that minion to this location.,2.0,2.0,0,0.0,0,0,0,0,0
Pirate Ship,Minion,Ordinary,0,Waterbound,4.0,5.0,0,0.0,0,0,0,0,0
Polar Bears,Minion,Ordinary,0,Can move as if the top and bottom edges of the realm were connected.,2.0,2.0,0,0.0,0,0,0,0,0
Polar Explorers,Minion,Elite,0,Allied units here can move as if the top and bottom edges of the realm were connected.,2.0,2.0,0,0.0,0,0,0,0,0
Porcupine Pufferfish,Minion,Ordinary,0,"Lethal, Submerge",1.0,1.0,0,0.0,0,0,0,0,0
Ruler of Thul,Minion,Unique,0,"Charge 

Allies can move as if the top and bottom edges of the realm were connected. Other allies occupying sites there have +1 power.",4.0,3.0,0,0.0,0,0,0,0,0
Sea Raider,Minion,Exceptional,0,"Whenever Sea Raider attacks and kills an enemy, its controller discards their topmost spell. You may cast that spell once this turn, ignoring threshold.",3.0,3.0,0,0.0,0,0,0,0,0
Sea Serpent,Minion,Ordinary,0,"Submerge, Waterbound",4.0,4.0,0,0.0,0,0,0,0,0
Sedge Crabs,Minion,Ordinary,0,Can only move themselves sideways.,1.0,3.0,0,0.0,0,0,0,0,0
Seirawan Hydra,Minion,Elite,0,Immune to non-lethal damage.,6.0,6.0,0,0.0,0,0,0,0,0
Selfsame Simulacrum,Minion,Elite,0,May be summoned as a basic copy of a nearby minion.,4.0,0.0,0,0.0,0,0,0,0,0
Sneak Thief,Minion,Elite,0,"Stealth

Tap → Steal an artifact out of the hands of another target unit here, and stay Stealthed.",2.0,2.0,0,0.0,0,0,0,0,0
Swamp Buffalo,Minion,Ordinary,0,,1.0,2.0,0,0.0,0,0,0,0,0
Swan Maidens,Minion,Ordinary,0,"Airborne, Submerge",2.0,2.0,0,0.0,0,0,0,0,0
Tide Naiads,Minion,Exceptional,0,"Submerge

This site is flooded. It is a water site.",2.0,2.0,0,0.0,0,0,0,0,0
Tringh Constrictor,Minion,Exceptional,0,"Tap → Tringh Constrictor may take a step, then it constricts target minion here and carries it disabled. The next time Tringh Constrictor would untap, it instead kills that minion if it's still constricted.",4.0,3.0,0,0.0,0,0,0,0,0
Tufted Turtles,Minion,Ordinary,0,"The first time Tuft Turtles would take damage each turn, prevent that damage.",3.0,2.0,0,0.0,0,0,0,0,0
Unland Angler,Minion,Elite,0,"Submerge

At the start of your turn, if Unland Angler is submerged, force each enemy minion atop adjacent sites to take a step toward this one.",5.0,4.0,0,0.0,0,0,0,0,0
Unland Eel,Minion,Exceptional,0,"Submerge

Whenever Unland Eel submerges, it may drag another minion here down with it.",2.0,2.0,0,0.0,0,0,0,0,0
Yokai Kappas,Minion,Elite,0,Discard a water site → Untap Yokai Kappas. Use only once per turn.,4.0,3.0,0,0.0,0,0,0,0,0
Dodge Roll,Magic,Exceptional,0,"May be cast when an ally is attacked.

An attacked ally may move to another adjacent location to evade the attack.",0.0,0.0,0,0.0,0,0,0,0,0
Drown,Magic,Ordinary,0,"Submerge target minion or artifact, if able.",3.0,0.0,0,0.0,0,0,0,0,0
Extinguish,Magic,Ordinary,0,Banish all fire minions and fire auras occupying target site up to two steps away.,3.0,0.0,0,0.0,0,0,0,0,0
Fire Harpoons!,Magic,Ordinary,0,Deal 1 damage to target minion above or below an adjacent Water site and pull it to the caster's location. Draw a card.,2.0,0.0,0,0.0,0,0,0,0,0
Font of Life,Magic,Exceptional,0,Each ally heals an amount equal to the number of sites in its body of water.,3.0,0.0,0,0.0,0,0,0,0,0
Frost Nova,Magic,Exceptional,0,Freeze nearby enemy minions. They're disabled until your next turn.,4.0,0.0,0,0.0,0,0,0,0,0
Geyser,Magic,Exceptional,0,"This turn, flood target site and give each minion there Airborne. Draw a card.",2.0,0.0,0,0.0,0,0,0,0,0
Ice Lance,Magic,Ordinary,0,"Shoot a piercing projectile. Deal 3, then 2, then 1 damage to up to one unit at each of the first three locations along its path.",3.0,0.0,0,0.0,0,0,0,0,0
Marine Voyage,Magic,Exceptional,0,"This turn, your units can move between any sites in a chosen body of water as if they were adjacent.",2.0,0.0,0,0.0,0,0,0,0,0
Plague of Frogs,Magic,Unique,0,Summon seven Frog tokens.,1.0,0.0,0,0.0,0,0,0,0,0
Pollimorph,Magic,Elite,0,Transform target nearby minion into a Frog token.,2.0,0.0,0,0.0,0,0,0,0,0
Replication,Magic,Elite,0,Conjure a copy of an artifact carried by the caster.,2.0,0.0,0,0.0,0,0,0,0,0
Riptide,Magic,Ordinary,0,Target water site pulls in an aboveground unit it's adjacent to. Draw a card.,2.0,0.0,0,0.0,0,0,0,0,0
Shrink,Magic,Exceptional,0,Set the base power of target nearby unit to 0 until your next turn.,1.0,0.0,0,0.0,0,0,0,0,0
Sleep,Magic,Ordinary,0,Target minion at a location up to two steps away falls asleep. It's disabled until it takes damage.,2.0,0.0,0,0.0,0,0,0,0,0
Stormy Seas,Magic,Exceptional,0,Submerge all minions and artifacts occupying target water site.,4.0,0.0,0,0.0,0,0,0,0,0
Twist of Fate,Magic,Unique,0,Exchange life totals with target opponent. (X) is the difference between your life totals.,0.0,0.0,0,0.0,0,0,0,0,0
Upwelling,Magic,Exceptional,0,Target a nearby site. Return each artifact and minion there to its owner's hand.,4.0,0.0,0,0.0,0,0,0,0,0
Wrath of the Sea,Magic,Elite,0,Flood all sites adjacent to a body of water this turn. Then submerge all minions and artifacts on water.,7.0,0.0,0,0.0,0,0,0,0,0
Abundance,Aura,Elite,0,Each affected site provides one additional mana.,5.0,0.0,0,0.0,0,0,0,0,0
Atlantean Fate,Aura,Unique,0,"Affected non-Ordinary sites are flooded. They are water sites, only provide Water threshold, and lose all other abilities.

Genesis → Submerge all minions and artifacts atop affected sites.",5.0,0.0,0,0.0,0,0,0,0,0
Blizzard,Aura,Ordinary,0,"Affected sites and units atop them can't be attacked or intercepted.
 
At the start of your turn, dispel Blizzard.",1.0,0.0,0,0.0,0,0,0,0,0
Flood,Aura,Exceptional,0,Affected sites are flooded. They're water sites.,4.0,0.0,0,0.0,0,0,0,0,0
Mariner's Curse,Aura,Exceptional,0,"Whenever a minion enters an affected water site, submerge it and return Mariner's Curse to its owner's hand.",3.0,0.0,0,0.0,0,0,0,0,0
Silence,Aura,Elite,0,Minions occupying affected sites lose all non-basic abilities.,3.0,0.0,0,0.0,0,0,0,0,0
Wall of Ice,Aura,Ordinary,0,"Conjure atop the border of a site you control.
 
Units can't traverse Wall of Ice on the ground.",2.0,0.0,0,0.0,0,0,0,0,0
All-terrain Vestments,Artifact,Elite,0,"Bearer has Burrowing, Submerge, and Voidwalk, if it's a minion.",3.0,0.0,0,0.0,0,0,0,0,0
Amethyst Core,Artifact,Unique,0,Provides (A) and ① to its controller.,1.0,0.0,0,0.0,0,0,0,0,0
Angel's Egg,Artifact,Elite,0,"At the end of each turn, the controller of Angel's Egg's site heals 1 life.",3.0,0.0,0,0.0,0,0,0,0,0
Aquamarine Core,Artifact,Unique,0,Provides (W) and ① to its controller.,1.0,0.0,0,0.0,0,0,0,0,0
Battering Ram,Artifact,Exceptional,0,Units here have “Tap → Destroy target adjacent Wall or Monument.”,2.0,0.0,0,0.0,0,0,0,0,0
Belfry,Artifact,Elite,0,"At the end of your turn, untap all nearby allies.",3.0,0.0,0,0.0,0,0,0,0,0
Black Obelisk,Artifact,Elite,0,"Black Obelisk's site has “At the start of your turn, lose 2 life and gain ② this turn.”",3.0,0.0,0,0.0,0,0,0,0,0
Blasted Oak,Artifact,Unique,0,"If a spell or non-basic ability can target—in order of precedence—Blasted Oak, its site or location, or anything else at its site or location, it must.",3.0,0.0,0,0.0,0,0,0,0,0
Buried Treasure,Artifact,Exceptional,0,"If cast, conjure this under an allied land site of an opponent's choice.

When Buried Treasure is carried to the surface, its controller sacrifices it and draws two cards.",3.0,0.0,0,0.0,0,0,0,0,0
Chains of Prometheus,Artifact,Elite,0,"Whenever a player draws a card, that player taps their strongest untapped minion.",4.0,0.0,0,0.0,0,0,0,0,0
Crave Golem,Artifact,Exceptional,0,"At the start of each player's turn, Crave Golem attacks a random minion within its range of motion, or takes a step toward the closest minion if it can't.",4.0,3.0,0,0.0,0,0,0,0,0
Crown of the Victor,Artifact,Unique,0,Bearer has +3 power if they've ever killed a minion.,3.0,0.0,0,0.0,0,0,0,0,0
Devil's Egg,Artifact,Elite,0,"At the end of each turn, the controller of Devil's Egg's site loses 1 life.",3.0,0.0,0,0.0,0,0,0,0,0
Doomsday Device,Artifact,Unique,0,"Doomsday Device enters the realm with 6 counters. At the end of each player’s turn, remove a counter. When the last is removed, it detonates!

Deals damage to each unit at affected locations:",4.0,0.0,0,0.0,0,0,0,0,0
Drums of Doom,Artifact,Elite,0,Damage dealt to minions nearby is lethal.,5.0,0.0,0,0.0,0,0,0,0,0
Erik's Curiosa,Artifact,Unique,0,Rip Erik's Curiosa to pieces → Draw a card from your collection.,1.0,0.0,0,0.0,0,0,0,0,0
Flaming Sword,Artifact,Exceptional,0,"Bearer has +1 power, and its strikes splash full damage to each other enemy at a struck unit's location.",4.0,0.0,0,0.0,0,0,0,0,0
Gilded Aegis,Artifact,Unique,0,"If bearer is a minion and would die, instead fully heal it and banish Gilded Aegis.",2.0,0.0,0,0.0,0,0,0,0,0
Iron Shackles,Artifact,Exceptional,0,"May be conjured to target enemy minion.

Bearer is disabled.",3.0,0.0,0,0.0,0,0,0,0,0
Kythera Mechanism,Artifact,Unique,0,Bearer's controller determines all random outcomes.,1.0,0.0,0,0.0,0,0,0,0,0
Land Deed,Artifact,Elite,0,Bearer has “You control this site.”,4.0,0.0,0,0.0,0,0,0,0,0
Lucky Charm,Artifact,Exceptional,0,"Bearer's controller has “Whenever you would determine an outcome at random, determine it an extra time and choose one.”",1.0,0.0,0,0.0,0,0,0,0,0
Maddening Bells,Artifact,Elite,0,Spells cast by a nearby Spellcaster cost ② more to cast.,4.0,0.0,0,0.0,0,0,0,0,0
Magellan Globe,Artifact,Elite,0,Opposite edges of the realm are connected.,2.0,0.0,0,0.0,0,0,0,0,0
Magnetic Muzzle,Artifact,Elite,0,"Bearer loses all non-basic abilities, and can't drop Magnetic Muzzle.

At the end of each player’s turn, if Magnetic Muzzle is abandoned, that player attaches it to a nearby minion.",2.0,0.0,0,0.0,0,0,0,0,0
Mask of Mayhem,Artifact,Elite,0,"Whenever a nearby minion can attack, it must.

Nearby strikes deal double damage.",4.0,0.0,0,0.0,0,0,0,0,0
Mix Aer,Artifact,Elite,0,"Sacrifice Mix Aer → This turn, bearer's next Air spell requires no threshold and costs ③ less to cast.",1.0,0.0,0,0.0,0,0,0,0,0
Mix Aqua,Artifact,Elite,0,"Sacrifice Mix Aqua → This turn, bearer's next Water spell requires no threshold and costs ③ less to cast.",1.0,0.0,0,0.0,0,0,0,0,0
Mix Ignis,Artifact,Elite,0,"Sacrifice Mix Ignis → This turn, bearer's next Fire spell requires no threshold and costs ③ less to cast.",1.0,0.0,0,0.0,0,0,0,0,0
Mix Terra,Artifact,Elite,0,"Sacrifice Mix Terra → This turn, bearer's next Earth spell requires no threshold and costs ③ less to cast.",1.0,0.0,0,0.0,0,0,0,0,0
Onyx Core,Artifact,Unique,0,Provides (E) and ① to its controller.,1.0,0.0,0,0.0,0,0,0,0,0
Orb of Ba'al Berith,Artifact,Unique,0,"The first time each turn a Magic spell is cast nearby, Orb of Ba'al Berith creates a copy. The spell's controller may choose new targets.",5.0,0.0,0,0.0,0,0,0,0,0
Payload Trebuchet,Artifact,Elite,0,"Tap bearer and another ally here, Discard a card → Deal damage equal to the discarded card's mana cost to each unit at target location up to three steps away.",5.0,0.0,0,0.0,0,0,0,0,0
Pendulum of Peril,Artifact,Unique,0,"At the end of each player's turn, Pendulum of Peril kills all minions at its current location and another adjacent location of that player's choice.",6.0,0.0,0,0.0,0,0,0,0,0
