name,type,rarity,category,rulesText,cost,attack,defense,life,air,earth,fire,water,element_count
Philosopher's Stone,Artifact,Unique,0,The first spell of each element cast by the bearer each turn costs ① less.,1.0,0.0,0,0.0,0,0,0,0,0
Pnakotic Manuscript,Artifact,Unique,0,Bearer has “Tap → Reveal your topmost spell and draw it. Bearer takes damage equal to that card's cost.”,2.0,0.0,0,0.0,0,0,0,0,0
Poisonous Dagger,Artifact,Exceptional,0,Bearer has Lethal.,2.0,0.0,0,0.0,0,0,0,0,0
Purge Juggernaut,Artifact,Elite,0,"At the start of your turn, Purge Juggernaut taps and moves to an adjacent location. Kill all minions there.",6.0,4.0,0,0.0,0,0,0,0,0
Rolling Boulder,Artifact,Exceptional,0,Units here have “Tap → Give Rolling Boulder a push. It rolls as far as possible and deals 4 damage to each other unit along its path.”,4.0,0.0,0,0.0,0,0,0,0,0
Ruby Core,Artifact,Unique,0,Provides (F) and ① to its controller.,1.0,0.0,0,0.0,0,0,0,0,0
Scarecrow,Artifact,Ordinary,0,"Genesis → Return each Airborne minion here to its owner’s hand.
 
 Airborne minions can't enter this location.",2.0,0.0,0,0.0,0,0,0,0,0
Screaming Skull,Artifact,Elite,0,"Whenever bearer attacks and kills an enemy, it untaps.",3.0,0.0,0,0.0,0,0,0,0,0
Seven-League Boots,Artifact,Unique,0,Bearer has Movement +7.,3.0,0.0,0,0.0,0,0,0,0,0
Siege Ballista,Artifact,Exceptional,0,Tap bearer and another ally here → Deal 3 damage to target unit up to two steps away.,3.0,0.0,0,0.0,0,0,0,0,0
Spear of Destiny,Artifact,Unique,0,Bearer has “Tap → Throw Spear of Destiny at any minion anywhere. It teleports to that minion’s location and kills it.”,5.0,0.0,0,0.0,0,0,0,0,0
Sunken Treasure,Artifact,Exceptional,0,"If cast, conjure this under an allied water site of an opponent's choice.

When Sunken Treasure is carried to the surface, its controller sacrifices it and draws two cards.",3.0,0.0,0,0.0,0,0,0,0,0
The Immortal Throne,Artifact,Unique,0,"Whenever anyone plays a card with cost equal to the number of level counters on The Immortal Throne, they draw a card and add a level counter.

At level 8 or more, an Avatar here alone wins the game.",4.0,0.0,0,0.0,0,0,0,0,0
Torshammar Trinket,Artifact,Exceptional,0,"Bearer has +1 power.
 
At the end of your turn, return this to its owner’s hand.",1.0,0.0,0,0.0,0,0,0,0,0
Truesight Crossbow,Artifact,Exceptional,0,Bearer has Ranged and can target Stealth units.,2.0,0.0,0,0.0,0,0,0,0,0
Undertaker Engine,Artifact,Elite,0,"At the end of your turn, you may burrow and/or unburrow any combination of artifacts and minions at this site.",7.0,4.0,0,0.0,0,0,0,0,0
Wicker Manikin,Artifact,Ordinary,0,Non-fire Spellcaster,1.0,1.0,0,0.0,0,0,0,0,0
Wings of Invention,Artifact,Exceptional,0,"Bearer has Airborne and Movement +1, if it's a minion.",2.0,0.0,0,0.0,0,0,0,0,0
Cloud City,Site,Unique,0,"(A)(A)(A) — Once on your turn, this site may fly to a nearby void.",0.0,0.0,0,0.0,0,0,0,0,0
Dark Tower,Site,Ordinary,0,"Genesis → If this is the only Dark Tower you control, gain ① this turn.",0.0,0.0,0,0.0,0,0,0,0,0
Gothic Tower,Site,Ordinary,0,"Genesis → If this is the only Gothic Tower you control, gain ① this turn.",0.0,0.0,0,0.0,0,0,0,0,0
Lone Tower,Site,Ordinary,0,"Genesis → If this is the only Lone Tower you control, gain ① this turn.",0.0,0.0,0,0.0,0,0,0,0,0
Mountain Pass,Site,Exceptional,0,Minions can't enter this site on the ground if there's already a minion atop.,0.0,0.0,0,0.0,0,0,0,0,0
Observatory,Site,Elite,0,Genesis → Look at your next three spells. Put them back in any order.,0.0,0.0,0,0.0,0,0,0,0,0
Updraft Ridge,Site,Exceptional,0,Airborne minions atop Updraft Ridge have Movement +1.,0.0,0.0,0,0.0,0,0,0,0,0
Watchtower,Site,Exceptional,0,Enemy units atop nearby sites permanently lose Stealth.,0.0,0.0,0,0.0,0,0,0,0,0
Bedrock,Site,Exceptional,0,"Can't be moved, destroyed, or modified.",0.0,0.0,0,0.0,0,0,0,0,0
Gnome Hollows,Site,Exceptional,0,Units with 3 or more power can’t enter this site.,0.0,0.0,0,0.0,0,0,0,0,0
Holy Ground,Site,Exceptional,0,Genesis → Each nearby Avatar heals 3 life.,0.0,0.0,0,0.0,0,0,0,0,0
Humble Village,Site,Ordinary,0,Genesis → You may pay ① to summon a Foot Soldier token here.,0.0,0.0,0,0.0,0,0,0,0,0
Kingdom of Agartha,Site,Unique,0,(E)(E)(E) — All minions have Burrowing.,0.0,0.0,0,0.0,0,0,0,0,0
Pillar of Zeiros,Site,Unique,0,"Genesis → Banish all dead minions, and you heal 1 life for each.",0.0,0.0,0,0.0,0,0,0,0,0
Quagmire,Site,Exceptional,0,"Genesis → Until your next turn, units are Immobile while they occupy nearby sites.",0.0,0.0,0,0.0,0,0,0,0,0
Rift Valley,Site,Elite,0,You may pull apart a partial row or column to make a void in which to play this.,0.0,0.0,0,0.0,0,0,0,0,0
Rustic Village,Site,Ordinary,0,Genesis → You may pay ① to summon a Foot Soldier token here.,0.0,0.0,0,0.0,0,0,0,0,0
Secret Tunnel,Site,Exceptional,0,Burrowed allies can move as if this were adjacent to your other sites.,0.0,0.0,0,0.0,0,0,0,0,0
Simple Village,Site,Ordinary,0,Genesis → You may pay ① to summon a Foot Soldier token here.,0.0,0.0,0,0.0,0,0,0,0,0
Vantage Hills,Site,Exceptional,0,Ranged units atop this site have +1 range.,0.0,0.0,0,0.0,0,0,0,0,0
Arid Desert,Site,Ordinary,0,Genesis → Deal 1 damage to each minion atop target nearby site.,0.0,0.0,0,0.0,0,0,0,0,0
Dwarven Forge,Site,Elite,0,"Anyone may conjure Weapons and Armor here, and for ① less.",0.0,0.0,0,0.0,0,0,0,0,0
Mirage,Site,Elite,0,"When played, you may return a site in play you own to your hand to play this site in its place.",0.0,0.0,0,0.0,0,0,0,0,0
Red Desert,Site,Ordinary,0,Genesis → Deal 1 damage to each minion atop target nearby site.,0.0,0.0,0,0.0,0,0,0,0,0
Remote Desert,Site,Ordinary,0,Genesis → Deal 1 damage to each minion atop target nearby site.,0.0,0.0,0,0.0,0,0,0,0,0
River of Flame,Site,Unique,0,Fire Spellcaster,0.0,0.0,0,0.0,0,0,0,0,0
Shifting Sands,Site,Exceptional,0,Genesis → Reactivate the Genesis abilities of your nearby Deserts.,0.0,0.0,0,0.0,0,0,0,0,0
Smokestacks of Gnaak,Site,Unique,0,Other nearby sites lose their abilities.,0.0,0.0,0,0.0,0,0,0,0,0
Vesuvius,Site,Unique,0,(F)(F)(F) — Sacrifice Vesuvius → Each unit occupying nearby sites takes 3 damage.,0.0,0.0,0,0.0,0,0,0,0,0
Autumn River,Site,Ordinary,0,Genesis → Look at your next spell. You may put it on the bottom of your spellbook.,0.0,0.0,0,0.0,0,0,0,0,0
Floodplain,Site,Exceptional,0,"Once on your turn, you may flood an adjacent site this turn.",0.0,0.0,0,0.0,0,0,0,0,0
Iceberg,Site,Exceptional,0,Minions occupying nearby sites can't submerge or surface.,0.0,0.0,0,0.0,0,0,0,0,0
Island Leviathan,Site,Elite,0,(W)(W)(W)(W)(W)(W)(W)(W) — May transform into a Monster. Place flooded Rubble underneath.,0.0,8.0,0,0.0,0,0,0,0,0
Maelström,Site,Unique,0,"At the start of your turn, you may pull in each minion in this body of water one step.",0.0,0.0,0,0.0,0,0,0,0,0
Spring River,Site,Ordinary,0,Genesis → Look at your next spell. You may put it on the bottom of your spellbook.,0.0,0.0,0,0.0,0,0,0,0,0
Summer River,Site,Ordinary,0,Genesis → Look at your next spell. You may put it on the bottom of your spellbook.,0.0,0.0,0,0.0,0,0,0,0,0
Tadpole Pool,Site,Unique,0,(W)(W)(W) — Genesis → Summon three submerged Frog tokens here.,0.0,0.0,0,0.0,0,0,0,0,0
Undertow,Site,Exceptional,0,"Genesis → Staying within this body of water, move target unit one step.",0.0,0.0,0,0.0,0,0,0,0,0
Aqueduct,Site,Exceptional,0,,0.0,0.0,0,0.0,0,0,0,0,0
Lighthouse,Site,Exceptional,0,,0.0,0.0,0,0.0,0,0,0,0,0
Oasis,Site,Exceptional,0,,0.0,0.0,0,0.0,0,0,0,0,0
Pristine Paradise,Site,Unique,0,Provides no mana or threshold unless completely empty.,0.0,0.0,0,0.0,0,0,0,0,0
Ruins,Site,Exceptional,0,,0.0,0.0,0,0.0,0,0,0,0,0
Steppe,Site,Exceptional,0,,0.0,0.0,0,0.0,0,0,0,0,0
The Colour Out of Space,Site,Unique,0,Provides no mana or threshold if not adjacent to the void.,0.0,0.0,0,0.0,0,0,0,0,0
Windmill,Site,Exceptional,0,,0.0,0.0,0,0.0,0,0,0,0,0
Astral Alcazar,Site,Elite,0,Units can move between this site and any void as if they were adjacent.,0.0,0.0,0,0.0,0,0,0,0,0
Battlefield,Site,Elite,0,Genesis → Conjure a broken Weapon or Armor here.,0.0,0.0,0,0.0,0,0,0,0,0
Boneyard,Site,Unique,0,Genesis → Each player may summon a minion from their cemetery here.,0.0,0.0,0,0.0,0,0,0,0,0
Bottomless Pit,Site,Elite,0,"Whenever a non-Airborne minion enters this site, kill it.",0.0,0.0,0,0.0,0,0,0,0,0
Cornerstone,Site,Exceptional,0,You may play this site to any corner.,0.0,0.0,0,0.0,0,0,0,0,0
Crossroads,Site,Elite,0,Genesis → Look at your next four sites. Put three on the bottom of your atlas.,0.0,0.0,0,0.0,0,0,0,0,0
Dome of Osiros,Site,Unique,0,This site and minions here can't be attacked.,0.0,0.0,0,0.0,0,0,0,0,0
Donnybrook Inn,Site,Unique,0,Anyone may cast minions here and they may do so for ① less.,0.0,0.0,0,0.0,0,0,0,0,0
Edge of the World,Site,Elite,0,Must always be adjacent to the void.,0.0,0.0,0,0.0,0,0,0,0,0
Free City,Site,Exceptional,0,"Once per turn, may attack or defend against enemy units here.",0.0,3.0,0,0.0,0,0,0,0,0
Great Wall,Site,Unique,0,Enemy units can’t move through this site’s top border on the ground.,0.0,0.0,0,0.0,0,0,0,0,0
Imperial Road,Site,Elite,0,"Genesis → Target opponent, then you, may play a site adjacent to this one.",0.0,0.0,0,0.0,0,0,0,0,0
Mirror Realm,Site,Unique,0,This site enters the realm as a copy of another nearby site.,0.0,0.0,0,0.0,0,0,0,0,0
Mudflow,Site,Exceptional,0,"At the start of your turn, surface or unburrow each minion occupying target site nearby.",0.0,0.0,0,0.0,0,0,0,0,0
Planar Gate,Site,Elite,0,"Minions here can traverse the void, gaining Voidwalk until leaving it.",0.0,0.0,0,0.0,0,0,0,0,0
Primordial Spring,Site,Elite,0,"Genesis → If you control fewer sites than any opponent, draw three sites.",0.0,0.0,0,0.0,0,0,0,0,0
Roots of Yggdrasil,Site,Unique,0,"When the Roots of Yggdrasil are destroyed, destroy everything.",0.0,0.0,0,0.0,0,0,0,0,0
Sinkhole,Site,Elite,0,Sacrifice Sinkhole → Destroy a nearby site.,0.0,0.0,0,0.0,0,0,0,0,0
Standing Stones,Site,Elite,0,Minions here are Spellcasters.,0.0,0.0,0,0.0,0,0,0,0,0
The Geistwood,Site,Unique,0,Genesis abilities here are also Deathrite abilities.,0.0,0.0,0,0.0,0,0,0,0,0
Vaults of Zul,Site,Unique,0,"The first time an Avatar stops here, they draw three cards and skip their next turn.",0.0,0.0,0,0.0,0,0,0,0,0
Avatar of Air,Avatar,Elite,0,"Tap → Play or draw a site.

Once on your turn, if you occupy an Air site, you may fly a unit atop it to a nearby site.",0.0,1.0,0,20.0,0,0,0,0,0
Avatar of Earth,Avatar,Elite,0,"Tap → Play or draw a site.

You have +1 power for each nearby earth site.",0.0,1.0,0,20.0,0,0,0,0,0
Avatar of Fire,Avatar,Elite,0,"Tap → Play or draw a site.

Tap → This turn, fire sites in your hand are also Fireballs.",0.0,1.0,0,20.0,0,0,0,0,0
Avatar of Water,Avatar,Elite,0,"Tap → Play or draw a site.

Tap → Flood a site adjacent to your body of water until you do so again. You may teleport there.",0.0,1.0,0,20.0,0,0,0,0,0
Battlemage,Avatar,Elite,0,"Tap → Play or draw a site.

Whenever Battlemage attacks and kills an enemy, you may draw a spell.",0.0,3.0,0,20.0,0,0,0,0,0
Deathspeaker,Avatar,Elite,0,"Tap → Play or draw a site.

You may cast one dead minion each turn, and for (0) if you’re on Death’s Door. Whenever you summon a minion this way, banish it.",0.0,1.0,0,20.0,0,0,0,0,0
Elementalist,Avatar,Elite,0,"Tap → Play or draw a site.
 
You have an additional (E)(F)(W)(A).",0.0,1.0,0,20.0,0,0,0,0,0
Enchantress,Avatar,Elite,0,"Tap → Play or draw a site.

Whenever you cast a spell, you may animate target aura until your next turn. It’s an aura minion with power equal to its cost.",0.0,1.0,0,20.0,0,0,0,0,0
Pathfinder,Avatar,Unique,0,"Your atlas can’t contain duplicates. Draw no sites during setup.

Tap → Reveal and play the topmost site of your atlas to an adjacent void or Rubble and move there.",0.0,1.0,0,20.0,0,0,0,0,0
Seer,Avatar,Elite,0,"Tap → Play or draw a site.

At the start of your turn, look at your topmost site or spell. You may put it on the bottom of its deck.",0.0,1.0,0,20.0,0,0,0,0,0
Sorcerer,Avatar,Ordinary,0,"Tap → Play or draw a site.

Tap → Draw a spell.",0.0,1.0,0,20.0,0,0,0,0,0
Relentless Crowd,Minion,Ordinary,0,"Your spellbook may include any number of Relentless Crowds.

Has +1 power for each other Relentless Crowd nearby.",2.0,2.0,0,0.0,0,0,0,0,0
Winter River,Site,Ordinary,0,Genesis → Look at your next spell. You may put it on the bottom of your spellbook.,0.0,0.0,0,0.0,0,0,0,0,0
Sparkmage,Avatar,Ordinary,0,"Tap → Play or draw a site.

Tap → Target nearby location. Deal damage to another random unit there equal to the sum of (A) on spells you've cast this turn.",0.0,1.0,0,20.0,0,0,0,0,0
Geomancer,Avatar,Ordinary,0,"Tap → Play or draw a site. If you played an earth site, fill a void adjacent to you with Rubble.

Tap → Replace an adjacent Rubble with the topmost site of your atlas.",0.0,1.0,0,20.0,0,0,0,0,0
Flamecaller,Avatar,Ordinary,0,"Tap → Play or draw a site.
 
Tap, Banish all your dead fire minions → Shoot a projectile. It deals damage equal to to the sum of their (F).",0.0,1.0,0,20.0,0,0,0,0,0
Waveshaper,Avatar,Ordinary,0,"Tap → Play or draw a site.

Tap → Flood a site near your body of water until you do so again. Tap minions without submerge there. They don't untap the next time they would.",0.0,1.0,0,20.0,0,0,0,0,0
Spellslinger,Avatar,Ordinary,0,"Start the game with 4 spells in hand.

Tap → Play or draw a site.",0.0,1.0,0,20.0,0,0,0,0,0
Spire,Site,Ordinary,0,Your atlas may include any number of Spires.,0.0,0.0,0,0.0,0,0,0,0,0
Stream,Site,Ordinary,0,Your atlas may include any number of Streams.,0.0,0.0,0,0.0,0,0,0,0,0
Valley,Site,Ordinary,0,Your atlas may include any number of Valleys.,0.0,0.0,0,0.0,0,0,0,0,0
Wasteland,Site,Ordinary,0,Your atlas may include any number of Wastelands.,0.0,0.0,0,0.0,0,0,0,0,0
13 Treasures of Britain,Artifact,Unique,0,"When picked up, bearer's controller draws a card. Teleport the Treasures to the top of a random site or void.",4.0,0.0,0,0.0,0,0,0,0,0
A Midsummer Night's Dream,Aura,Unique,0,Mortals here are disabled and each give +1 power to all Faeries here. Dispel if there are no Faeries here.,3.0,0.0,0,0.0,0,0,0,0,0
Amulet of Niniane,Artifact,Unique,0,Bearer can't be targeted or damaged by magic.,1.0,0.0,0,0.0,0,0,0,0,0
Annual Fair,Site,Exceptional,0,"(1) → Gain (A), (E), (F), or (W) this turn.",0.0,0.0,0,0.0,0,0,0,0,0
Arcane Barrage,Magic,Elite,0,"Shoot X projectiles in the same direction, one at a time. Each deals 1 damage.",0.0,0.0,0,0.0,0,0,0,0,0
Archimago,Avatar,Elite,0,"Tap → Play or draw a site.

Banish three magic spells in your cemetery → Cast a copy of one of them.",0.0,1.0,0,20.0,0,0,0,0,0
Arc Lightning,Magic,Ordinary,0,Deal 4 damage to target nearby unit.,4.0,0.0,0,0.0,0,0,0,0,0
Attack by Night,Magic,Exceptional,0,Enemies drop their artifacts. Allied units strike first this turn.,3.0,0.0,0,0.0,0,0,0,0,0
Avalon,Site,Unique,0,Provides mana and threshold for everyone.,0.0,0.0,0,0.0,0,0,0,0,0
Babbling Brook,Site,Exceptional,0,"Genesis → Until your next turn, minions are disabled while atop nearby sites.",0.0,0.0,0,0.0,0,0,0,0,0
Bailey,Artifact,Exceptional,0,Enemies can't move to here on the ground.,3.0,0.0,0,0.0,0,0,0,0,0
Ball Lightning,Magic,Elite,0,"Shoot a projectile. It deals 4 damage on impact, then changes direction. Its next impact deals 2, then it changes direction. Its final impact deals 1.",5.0,0.0,0,0.0,0,0,0,0,0
Band of Thieves,Minion,Ordinary,0,Stealth,3.0,3.0,0,0.0,0,0,0,0,0
Beacon,Site,Exceptional,0,Genesis → Gain (1) for each nearby site with an enemy atop it.,0.0,0.0,0,0.0,0,0,0,0,0
Black Knight,Minion,Exceptional,0,Costs (2) less to cast if you have more life than each opponent.,5.0,5.0,0,0.0,0,0,0,0,0
Blacksmith Family,Minion,Ordinary,0,Provides (F),2.0,2.0,0,0.0,0,0,0,0,0
Bluecap Knockers,Minion,Exceptional,0,"Burrowing

Bluecap Knockers’ site can't be moved, destroyed, or modified.",3.0,3.0,0,0.0,0,0,0,0,0
Blue Knight,Minion,Exceptional,0,Lance,3.0,3.0,0,0.0,0,0,0,0,0
Blunderbore,Minion,Unique,0,Allied Giants banish the minions they kill to permanently gain +1 power.,5.0,5.0,0,0.0,0,0,0,0,0
Bog,Site,Ordinary,0,"Genesis → Until your next turn, units are Immobile while atop target nearby site.",0.0,0.0,0,0.0,0,0,0,0,0
Bonfire,Site,Ordinary,0,Genesis → You may destroy all Weapons and Armor nearby.,0.0,0.0,0,0.0,0,0,0,0,0
Boudicca,Minion,Unique,0,Other allies have +3 power while successfully attacking sites.,4.0,3.0,0,0.0,0,0,0,0,0
Bower of Bliss,Site,Unique,0,Mortals in the realm become Beasts and are silenced.,0.0,0.0,0,0.0,0,0,0,0,0
Briar Patch,Site,Exceptional,0,"Whenever an enemy unit enters or leaves this site, it takes 1 damage.",0.0,0.0,0,0.0,0,0,0,0,0
Brocéliande,Site,Unique,0,Genesis → Untap nearby Faeries. Tap nearby Mortals. Give nearby Beasts Stealth.,0.0,0.0,0,0.0,0,0,0,0,0
Brother Knight,Minion,Elite,0,Genesis → You may search your spellbook or hand for another Brother Knight and summon it here. Shuffle if needed.,4.0,3.0,0,0.0,0,0,0,0,0
Brown Bears,Minion,Ordinary,0,,4.0,4.0,0,0.0,0,0,0,0,0
Burning Hands,Magic,Ordinary,0,May be cast by an allied Mortal. Choose two different cardinal directions and deal damage to each unit at locations in the area of effect:,3.0,0.0,0,0.0,0,0,0,0,0
Caerleon-Upon-Usk,Site,Unique,0,Only provides mana and threshold while in your back row.,0.0,0.0,0,0.0,0,0,0,0,0
Camelot,Site,Unique,0,Unique minions cost (1) less to cast to nearby sites.,0.0,0.0,0,0.0,0,0,0,0,0
Cast into Exile,Magic,Exceptional,0,Shuffle target minion occupying an allied site into its owner's spellbook.,2.0,0.0,0,0.0,0,0,0,0,0
Castle Haunt,Minion,Exceptional,0,"May be cast to any Elite or Unique site.

Dies if it leaves its summoning site.",3.0,4.0,0,0.0,0,0,0,0,0
Castle's Ablaze!,Aura,Elite,0,"Conjure atop an Elite or Unique site.

At the start of your turn, destroy this site, minions atop it, and Castle's Ablaze.",3.0,0.0,0,0.0,0,0,0,0,0
Castle Servants,Minion,Ordinary,0,Provides (A),2.0,2.0,0,0.0,0,0,0,0,0
Charge,Magic,Ordinary,0,Give an ally Charge this turn.,1.0,0.0,0,0.0,0,0,0,0,0
Cold Iron Rod,Artifact,Exceptional,0,Faeries here are disabled.,1.0,0.0,0,0.0,0,0,0,0,0
Common Cottagers,Minion,Ordinary,0,Provides (E),2.0,2.0,0,0.0,0,0,0,0,0
Common Village,Site,Ordinary,0,Genesis → You may pay (1) to summon a Foot Soldier token here.,0.0,0.0,0,0.0,0,0,0,0,0
Coy Nixie,Minion,Exceptional,0,"Submerge

Once on your turn, Coy Nixie may force target nearby enemy to take a step towards her. Tap that enemy.",3.0,2.0,0,0.0,0,0,0,0,0
Cursed Land,Site,Elite,0,"Whenever another site is played nearby, its controller loses 2 life.",0.0,0.0,0,0.0,0,0,0,0,0
Dame Britomart,Minion,Unique,0,"Lance

If Dame Britomart would successfully attack an enemy site, she may summon a Mortal from your cemetery to her location instead.",5.0,3.0,0,0.0,0,0,0,0,0
Degradation,Magic,Exceptional,0,Transform a Mortal into a Foot Soldier token.,2.0,0.0,0,0.0,0,0,0,0,0
Dirium Fomorians,Minion,Exceptional,0,"Burrowing, Submerge",7.0,6.0,0,0.0,0,0,0,0,0
Dozmary Pool,Site,Unique,0,(W)(W)(W) – Genesis → You may submerge an artifact from your hand here.,0.0,0.0,0,0.0,0,0,0,0,0
Druid,Avatar,Elite,0,"Tap → Play or draw a site. If you played a site and you don't control Tawny, summon her there.

Tap → Summon Bruin here. Flip this card.",0.0,1.0,0,20.0,0,0,0,0,0
Duel,Magic,Ordinary,0,An ally fights target enemy adjacent to it.,3.0,0.0,0,0.0,0,0,0,0,0
Excalibur,Artifact,Unique,0,"Bearer has +1 power for each of their elements. If they have all four, they are also immune to damage.",2.0,0.0,0,0.0,0,0,0,0,0
Fae City,Site,Exceptional,0,Tap an allied Faerie here → Shoot a projectile. It deals 1 damage.,0.0,0.0,0,0.0,0,0,0,0,0
Fail-not Bow,Artifact,Unique,0,Bearer has Ranged 3.,4.0,0.0,0,0.0,0,0,0,0,0
Feast for Crows,Magic,Unique,0,"Name a spell. Search an opponent's hand, spellbook and cemetery for cards with that name, and banish them. They shuffle.",3.0,0.0,0,0.0,0,0,0,0,0
Field Laborers,Minion,Ordinary,0,Tap → Gain (2) this turn.,3.0,2.0,0,0.0,0,0,0,0,0
Fields of Camlann,Site,Unique,0,(F)(F)(F) – Genesis → Each player chooses one of their minions. Kill the rest.,0.0,0.0,0,0.0,0,0,0,0,0
Fine Courser,Minion,Exceptional,0,"Charge, Movement +1

May carry an ally.",2.0,1.0,0,0.0,0,0,0,0,0
Finwife,Minion,Ordinary,0,"Submerge

Provides (2) for each nearby enemy Avatar.",2.0,2.0,0,0.0,0,0,0,0,0
Firebreathing,Magic,Exceptional,0,May be cast by an allied Beast or Dragon. Choose a cardinal direction and deal damage to each unit at a location in the area of effect:,4.0,0.0,0,0.0,0,0,0,0,0
Fisherman's Family,Minion,Ordinary,0,Provides (W),2.0,2.0,0,0.0,0,0,0,0,0
Forge,Site,Ordinary,0,Genesis → You may pay (1) to conjure a Lance token here.,0.0,0.0,0,0.0,0,0,0,0,0
Fourberie Knot,Artifact,Exceptional,0,"Bearer minion takes no damage from units with 4 or more power, and is also a Faerie.",1.0,0.0,0,0.0,0,0,0,0,0
Four Waters of Paradise,Artifact,Unique,0,"Sacrifice Four Waters → This turn, bearer's next elemental spell requires no threshold and costs (4) less to cast.",2.0,0.0,0,0.0,0,0,0,0,0
