name,type,rarity,category,rulesText,cost,attack,defense,life,air,earth,fire,water,element_count
Frisky Red Squirrel,Minion,Exceptional,0,Genesis → Take target nearby artifact that can be carried and hide it beneath this site.,1.0,1.0,0,0.0,0,0,0,0,0
Funeral Pyre,Site,Exceptional,0,Genesis → Banish up to three cards from one cemetery.,0.0,0.0,0,0.0,0,0,0,0,0
Giant Killer,Minion,Exceptional,0,Genesis → Kill target nearby Giant.,3.0,2.0,0,0.0,0,0,0,0,0
Glastonbury Tor,Site,Unique,0,Only provides mana and threshold while in your back row.,0.0,0.0,0,0.0,0,0,0,0,0
Golden Harp,Artifact,Elite,0,Strike damage and life loss caused by nearby units is reduced to 2.,3.0,0.0,0,0.0,0,0,0,0,0
Goswhit Helmet,Artifact,Elite,0,"If bearer would take strike damage, prevent it and return this helmet to hand.",3.0,0.0,0,0.0,0,0,0,0,0
Grain Sparrow,Minion,Ordinary,0,"Airborne

Genesis → Gain 2 life.",1.0,1.0,0,0.0,0,0,0,0,0
Grand Old Boar,Minion,Elite,0,Has Charge if there are dead Squeakers.,5.0,5.0,0,0.0,0,0,0,0,0
Grievous Insult,Magic,Ordinary,0,May be cast by any ally. Silence target nearby minion this turn and tap it. Draw a spell.,2.0,0.0,0,0.0,0,0,0,0,0
Grim Guisarme,Artifact,Elite,0,Bearer takes and deals double strike damage.,3.0,0.0,0,0.0,0,0,0,0,0
Guards!,Magic,Elite,0,Summon a Foot Soldier token to each site near your Avatar.,6.0,0.0,0,0.0,0,0,0,0,0
Hamlet,Site,Ordinary,0,Ordinary minions cost (1) less to cast to this site.,0.0,0.0,0,0.0,0,0,0,0,0
Hamlet's Ablaze!,Aura,Ordinary,0,"Conjure atop an Ordinary or Exceptional site.

At the start of your turn, destroy this site, minions atop it, and Hamlet's Ablaze.",3.0,0.0,0,0.0,0,0,0,0,0
Harassing Ruffians,Minion,Ordinary,0,Units attacked by Harrassing Ruffians can't be defended.,3.0,3.0,0,0.0,0,0,0,0,0
Helpful Hob,Minion,Ordinary,0,Genesis → Untap an adjacent ally.,4.0,1.0,0,0.0,0,0,0,0,0
Horn of Caerleon,Artifact,Elite,0,Nearby minions have Charge.,4.0,0.0,0,0.0,0,0,0,0,0
Hunter's Lodge,Site,Ordinary,0,Genesis → Enemies lose Stealth.,0.0,0.0,0,0.0,0,0,0,0,0
Hunting Party,Minion,Exceptional,0,"Ranged

Nearby enemies lose Stealth.",4.0,3.0,0,0.0,0,0,0,0,0
Hyter Sprites,Minion,Ordinary,0,Genesis → Name a spell. Spells with that name can’t be cast until your next turn.,2.0,2.0,0,0.0,0,0,0,0,0
Impenetrable Copse,Site,Exceptional,0,Projectiles can't enter this site from the outside.,0.0,0.0,0,0.0,0,0,0,0,0
Invasion,Aura,Elite,0,"At the end of your turn, summon a 
Foot Soldier token to each affected enemy site with no units. Lasts 3 of your turns.",6.0,0.0,0,0.0,0,0,0,0,0
Iron Man Talus,Artifact,Exceptional,0,Can't be disabled or moved by force.,4.0,3.0,0,0.0,0,0,0,0,0
Joust!,Magic,Ordinary,0,"An ally targets an enemy they’re adjacent to, then they both take a step to swap places. If they pass each other, they fight.",3.0,0.0,0,0.0,0,0,0,0,0
Joyous Garde,Site,Unique,0,Only provides mana and threshold while in your back row.,0.0,0.0,0,0.0,0,0,0,0,0
Just a Rock,Artifact,Ordinary,0,May be cast into the hands of any unit already carrying an artifact to banish that artifact.,1.0,0.0,0,0.0,0,0,0,0,0
Keening Banshee,Minion,Ordinary,0,May be cast for (0) if an allied Mortal died this turn.,4.0,3.0,0,0.0,0,0,0,0,0
Kelp Cavern,Site,Elite,0,Genesis → Look at your bottom three spells. Put one on top of your spellbook.,0.0,0.0,0,0.0,0,0,0,0,0
Kettletop Leprechaun,Minion,Ordinary,0,Deathrite → Draw a site.,2.0,2.0,0,0.0,0,0,0,0,0
King Arthur,Minion,Unique,0,Players can't control cards owned by other players.,4.0,5.0,0,0.0,0,0,0,0,0
King's Council,Magic,Elite,0,Draw a card for each Unique ally.,3.0,0.0,0,0.0,0,0,0,0,0
Kingswood Poachers,Minion,Exceptional,0,"Stealth

Genesis → Search a spellbook for up to three Beasts, banish them, then shuffle.",4.0,3.0,0,0.0,0,0,0,0,0
Knighthood,Magic,Exceptional,0,"If you control an Ordinary Mortal, you may summon a Knight, Sir, or Dame from your hand to their location.",1.0,0.0,0,0.0,0,0,0,0,0
Lady Iseult,Minion,Unique,0,"If another nearby allied minion would die, return it to hand.",2.0,1.0,0,0.0,0,0,0,0,0
Lake Afanc,Minion,Ordinary,0,"Lethal, Submerge",4.0,3.0,0,0.0,0,0,0,0,0
Lava Flow,Magic,Exceptional,0,Lava flows from the caster's site in a cardinal direction. Deal damage to each other unit occupying a site in the area of effect:,5.0,0.0,0,0.0,0,0,0,0,0
Led Astray,Magic,Ordinary,0,Choose any number of enemies at target location. They take a step together to another location they're adjacent to.,2.0,0.0,0,0.0,0,0,0,0,0
Leyline Henge,Site,Ordinary,0,Genesis → Draw a spell for each other adjacent Leyline Henge.,0.0,0.0,0,0.0,0,0,0,0,0
Lookout,Site,Ordinary,0,Genesis → Look at each opponent's hand.,0.0,0.0,0,0.0,0,0,0,0,0
Love Potion,Artifact,Elite,0,"Bearer has ""Sacrifice Love Potion → Gain control of target enemy minion here until this unit leaves the realm.""",6.0,0.0,0,0.0,0,0,0,0,0
Lugbog Cat,Minion,Exceptional,0,Can and must be cast to any water site.,3.0,4.0,0,0.0,0,0,0,0,0
Lumbering Giant,Minion,Ordinary,0,Can't defend or intercept.,4.0,4.0,0,0.0,0,0,0,0,0
Magic Missiles,Magic,Ordinary,0,"Shoot three projectiles in the same direction, one at a time. Each deals 1 damage.",2.0,0.0,0,0.0,0,0,0,0,0
Major City,Site,Elite,0,Elite minions cost (1) less to cast to this site.,0.0,0.0,0,0.0,0,0,0,0,0
Merlin,Minion,Unique,0,"Spellcaster

Any time during your turn, Merlin may look at your next spell and may cast it if it's a magic spell.",3.0,3.0,0,0.0,0,0,0,0,0
Merlin's Staff,Artifact,Unique,0,Bearer has Spellcaster and +1 power for each magic spell they've cast this turn while holding Merlin's Staff.,2.0,0.0,0,0.0,0,0,0,0,0
Merlin's Tower,Site,Unique,0,"(A)(A)(A) – Genesis → This turn, gains Spellcaster and its next magic costs (3) less.",0.0,0.0,0,0.0,0,0,0,0,0
Mesmerism,Magic,Unique,0,Gain control of target nearby minion.,4.0,0.0,0,0.0,0,0,0,0,0
Mester Stoor Worm,Minion,Elite,0,"Submerge, Waterbound

Tap → Choose a direction from Mester Stoor Worm. Deal Lethal damage to each unit at a location in the area of effect:",6.0,7.0,0,0.0,0,0,0,0,0
Monstrous Lion,Minion,Elite,0,"Charge, Can't attack sites",4.0,4.0,0,0.0,0,0,0,0,0
Morgana le Fay,Minion,Unique,0,"Spellcaster, Stealth

Genesis → Morgana draws her own hand of three spells, which only she can cast.",3.0,3.0,0,0.0,0,0,0,0,0
Muirid Fomorians,Minion,Exceptional,0,"Burrowing, Submerge",7.0,6.0,0,0.0,0,0,0,0,0
Nelly Longarms,Minion,Unique,0,"Submerge

Tap → Shoot a projectile. If it hits a unit, drag it here. Nelly may submerge it.",3.0,2.0,0,0.0,0,0,0,0,0
Ominous Owl,Minion,Ordinary,0,"Airborne

You may cast minions to this site.",1.0,1.0,0,0.0,0,0,0,0,0
Overbearing Bailiff,Minion,Elite,0,Has +7 power while in your back row and no royalty is nearby.,3.0,0.0,0,0.0,0,0,0,0,0
Peasant Revolt,Magic,Unique,0,Destroy everything Unique or Elite in the realm.,5.0,0.0,0,0.0,0,0,0,0,0
Pebbled Paths,Site,Exceptional,0,Minions atop nearby sites lose Charge.,0.0,0.0,0,0.0,0,0,0,0,0
Pendragon Banner,Artifact,Elite,0,Nearby allies have +1 power while there are no enemies here.,4.0,0.0,0,0.0,0,0,0,0,0
Pendragon Legacy,Magic,Unique,0,Shuffle any number of Unique cards from your cemetery into your decks. Draw a card.,1.0,0.0,0,0.0,0,0,0,0,0
Perilous Bridge,Site,Elite,0,Units can’t traverse this site’s top border on the ground.,0.0,0.0,0,0.0,0,0,0,0,0
Pigs of the Sounder,Minion,Exceptional,0,"Deathrite → Reveal your next five spells, then summon all Grand Old Boars from among them to this site. Put the rest on the bottom in a random order.",3.0,3.0,0,0.0,0,0,0,0,0
Poisoned Well,Site,Exceptional,0,Genesis → Enemy Avatars lose 1 life for each nearby site they control.,0.0,0.0,0,0.0,0,0,0,0,0
Pond,Site,Ordinary,0,"Genesis → This turn, the next Beast cast to this site costs (1) less, ignoring threshold.",0.0,0.0,0,0.0,0,0,0,0,0
Pookas,Minion,Exceptional,0,Deathrite → Each opponent discards a random card.,3.0,2.0,0,0.0,0,0,0,0,0
Postern Gate,Site,Elite,0,Enters the realm under an opponent's control.,0.0,0.0,0,0.0,0,0,0,0,0
Power of Flight,Magic,Ordinary,0,Give an allied minion Airborne until your next turn. Draw a spell.,2.0,0.0,0,0.0,0,0,0,0,0
Purple Knight,Minion,Exceptional,0,Lance,3.0,3.0,0,0.0,0,0,0,0,0
Queen Guinevere,Minion,Unique,0,"Once on your turn, Queen Guinevere may untap target allied minion.",4.0,1.0,0,0.0,0,0,0,0,0
Questing Beast,Minion,Unique,0,"Lethal, Stealth

At the end of your turn, Questing Beast may take a step.",5.0,5.0,0,0.0,0,0,0,0,0
Rebecks,Minion,Unique,0,Nearby allied Giants have Charge.,5.0,4.0,0,0.0,0,0,0,0,0
Reckless Squire,Minion,Ordinary,0,"Charge, Lance",3.0,1.0,0,0.0,0,0,0,0,0
Redbreast Robin,Minion,Ordinary,0,"Airborne

At the end of your turn, each other unit here takes 1 damage.",1.0,1.0,0,0.0,0,0,0,0,0
Redcap Powries,Minion,Exceptional,0,"Charge

If Redcap Powries haven't attacked by the end of your turn, they die.",3.0,3.0,0,0.0,0,0,0,0,0
Rescue,Magic,Ordinary,0,Return a minion from your cemetery to your hand.,3.0,0.0,0,0.0,0,0,0,0,0
Rhitta Gawr of Snowdonia,Minion,Unique,0,Other minions can't untap.,6.0,6.0,0,0.0,0,0,0,0,0
Rhongomyniad,Artifact,Unique,0,"Bearer strikes first and has ""Tap → Throw Rhongomyniad as a piercing projectile. It deals 3 damage to one other unit at each location along its path.”",4.0,0.0,0,0.0,0,0,0,0,0
Ribble Boggart,Minion,Elite,0,"At the start of your turn, Boggart gains a random mutation until the end of turn: Airborne, Ranged, Lethal, or +3 power.",3.0,3.0,0,0.0,0,0,0,0,0
Ring of Morrigan,Artifact,Unique,0,"Bearer has ""Whenever this unit casts a spell, they may deal 1 damage to target nearby unit to have you gain 1 life.""",1.0,0.0,0,0.0,0,0,0,0,0
Salmon of Knowledge,Minion,Elite,0,"Submerge, Waterbound

Other units at this site have ""Tap → Roll a d20. On a 14+, banish Salmon of Knowledge and draw three spells.""",3.0,0.0,0,0.0,0,0,0,0,0
Saracen Raiders,Minion,Exceptional,0,"Charge 

May be cast to any site without enemies.",4.0,3.0,0,0.0,0,0,0,0,0
Saracen Scout,Minion,Ordinary,0,May be cast to any site without enemies.,2.0,2.0,0,0.0,0,0,0,0,0
Seelie Court,Minion,Elite,0,"At the start of your turn, players draw a spell for each Faerie in the realm.",6.0,5.0,0,0.0,0,0,0,0,0
Shameless Squire,Minion,Ordinary,0,"Lance

Genesis → Tap target nearby enemy. It drops everything it's carrying.",3.0,1.0,0,0.0,0,0,0,0,0
Shapeshift,Magic,Elite,0,An allied minion tries to transform. Look at your next five spells: you may choose a minion among them to be the new form. Put the rest on the bottom in a random order.,4.0,0.0,0,0.0,0,0,0,0,0
Shatter Strike,Magic,Exceptional,0,"An ally targets an enemy adjacent to them, destroying an artifact they're carrying and then striking them.",4.0,0.0,0,0.0,0,0,0,0,0
Shellycoat,Minion,Ordinary,0,"Submerge

Takes 1 less damage.",2.0,2.0,0,0.0,0,0,0,0,0
Sherwood Huntress,Minion,Ordinary,0,Ranged,2.0,2.0,0,0.0,0,0,0,0,0
Siege Giant,Minion,Exceptional,0,"Once on your turn, Siege Giant may throw a weaker ally here through the air to a nearby location.",4.0,4.0,0,0.0,0,0,0,0,0
Sir Agravaine,Minion,Unique,0,"Stealth, Movement +1
Whenever another ally attacks an enemy adjacent to Sir Agravaine, he strikes that enemy afterwards without losing Stealth.",3.0,3.0,0,0.0,0,0,0,0,0
Sir Balin,Minion,Unique,0,"Lance

Whenever Sir Balin strikes an Avatar, destroy that Avatar's site then burrow other minions and artifacts there.",4.0,3.0,0,0.0,0,0,0,0,0
Sir Bedivere,Minion,Unique,0,"If Sir Bedivere is carrying an artifact at the start of your turn, draw a card.",4.0,3.0,0,0.0,0,0,0,0,0
Sir Bors the Younger,Minion,Unique,0,"Ranged 2

Enemies lose Stealth.",3.0,4.0,0,0.0,0,0,0,0,0
Sir Gaheris,Minion,Unique,0,"Lance

Untaps at the end of your turn.",4.0,3.0,0,0.0,0,0,0,0,0
Sir Galahad,Minion,Unique,0,"Sir Galahad's strikes heal you.

Nearby allies take no damage from Demons, Spirits, and Undead.",5.0,3.0,0,0.0,0,0,0,0,0
Sir Gareth,Minion,Unique,0,(A)(W) — Reveal from hand → Transform an allied Mortal into Sir Gareth.,4.0,3.0,0,0.0,0,0,0,0,0
Sir Gawain,Minion,Unique,0,"Sir Gawain takes damage for other adjacent allies. If he dies from damage taken this way, draw a card.",4.0,3.0,0,0.0,0,0,0,0,0
Sir Ironside,Minion,Unique,0,Has +3 power during enemy turns.,4.0,4.0,0,0.0,0,0,0,0,0
Sir Kay,Minion,Unique,0,"Whenever Sir Kay targets a weaker minion, he untaps.",4.0,4.0,0,0.0,0,0,0,0,0
Sir Lamorak,Minion,Unique,0,Deathrite → Strike each nearby enemy.,4.0,4.0,0,0.0,0,0,0,0,0
Sir Lancelot,Minion,Unique,0,"Lance

The first time Sir Lancelot fights each turn, untap him.",6.0,4.0,0,0.0,0,0,0,0,0
Sir Mordred,Minion,Unique,0,Genesis & Deathrite → Kill target adjacent enemy minion.,6.0,4.0,0,0.0,0,0,0,0,0
Sir Morien,Minion,Unique,0,"Genesis → Summon two Foot Soldier tokens here.

Enemy projectiles can't enter here.",4.0,3.0,0,0.0,0,0,0,0,0
Sir Pelleas,Minion,Unique,0,"Submerge

Moves freely between water locations.",3.0,4.0,0,0.0,0,0,0,0,0
Sir Pellinore,Minion,Unique,0,"Charge, Lance

Whenever Sir Pellinore kills the strongest enemy minion, draw a card.",6.0,5.0,0,0.0,0,0,0,0,0
Sir Perceval,Minion,Unique,0,"Genesis → An opponent chooses a site.

When Sir Perceval enters that site, draw a card, then reactivate his Genesis ability.",4.0,4.0,0,0.0,0,0,0,0,0
Sir Priamus,Minion,Unique,0,"Lance, Lethal

Nearby allies are immune to Lethal.",4.0,2.0,0,0.0,0,0,0,0,0
Sir Tom Thumb,Minion,Unique,0,"May be carried by any Beast.

Deathrite → Return to hand.",2.0,2.0,0,0.0,0,0,0,0,0
Sir Tristan,Minion,Unique,0,"Once on your turn, Sir Tristan may tap target nearby enemy minion. That enemy doesn't untap the next time it would.",5.0,2.0,0,0.0,0,0,0,0,0
Sir Yvain,Minion,Unique,0,"Lance. Genesis → Choose an allied Beast.

Sir Yvain and his Beast companion have +2 power while adjacent to each other.",5.0,3.0,0,0.0,0,0,0,0,0
Sisters of Avalon,Minion,Exceptional,0,"Spellcaster

Genesis → Discard a spell. Draw a spell.",2.0,1.0,0,0.0,0,0,0,0,0
Sly Fox,Minion,Ordinary,0,Gains Stealth at the end of your turn.,1.0,1.0,0,0.0,0,0,0,0,0
Snowball,Magic,Exceptional,0,"Shoot a piercing projectile. It picks up all other units along its path and carries them with it. When it stops, units there take damage equal to the number of units in the snowball.",5.0,0.0,0,0.0,0,0,0,0,0
Spearmarshal,Minion,Elite,0,"Once on your turn, Spearmarshal may acquire a Lance token.",5.0,3.0,0,0.0,0,0,0,0,0
Squeakers,Minion,Ordinary,0,"Deathrite → Reveal your next five spells, then summon all Pigs of the Sounder from among them to this site. Put the rest on the bottom in a random order.",1.0,1.0,0,0.0,0,0,0,0,0
Stone Rain,Magic,Exceptional,0,"Target a site up to two steps away. Deal 1 damage to everything atop it, repeating for each site in your hand.",4.0,0.0,0,0.0,0,0,0,0,0
Sugarplum Pixies,Minion,Exceptional,0,"Airborne

At the end of your turn, untap another nearby ally.",2.0,2.0,0,0.0,0,0,0,0,0
Swindler Troupe,Minion,Ordinary,0,Genesis → Give another nearby allied minion Stealth.,3.0,3.0,0,0.0,0,0,0,0,0
Sword and Shield,Artifact,Exceptional,0,Bearer has +2 power.,3.0,0.0,0,0.0,0,0,0,0,0
Sylvan Splendor,Aura,Elite,0,"Whenever you cast a Beast or Faerie to an affected site, draw a spell. Dispel if an affected site is successfully attacked.",4.0,0.0,0,0.0,0,0,0,0,0
Tactical Move,Magic,Ordinary,0,"One at a time, each ally takes up to two steps.",2.0,0.0,0,0.0,0,0,0,0,0
Tax Collector,Minion,Ordinary,0,"Genesis → On your opponent's next turn, their spells cost (1) more.",3.0,2.0,0,0.0,0,0,0,0,0
Templar,Avatar,Elite,0,"Tap → Play or draw a site.

The first Knight, Sir, or Dame you cast each turn costs (1) less.",0.0,2.0,0,20.0,0,0,0,0,0
Thankless Squire,Minion,Ordinary,0,"Lance, Lance, Lance, Immobile",5.0,1.0,0,0.0,0,0,0,0,0
The Black Plague,Aura,Unique,0,"At the end of your turn, the weakest minion occupying affected sites dies. If tied, choose one. Dispel if none die.",4.0,0.0,0,0.0,0,0,0,0,0
The Faerie Queene,Minion,Unique,0,"Airborne, Spellcaster

Nearby allied Faeries take no damage from units with 4 or more power.",4.0,3.0,0,0.0,0,0,0,0,0
The Great Drowning of Men,Aura,Unique,0,"At the start of your turn, destroy affected sites and flood the resulting Rubble. Submerge everything atop them and dispel The Great Drowning of Men.",7.0,0.0,0,0.0,0,0,0,0,0
The Great Famine,Aura,Unique,0,"At the end of your turn, the strongest minion occupying affected sites dies. If tied, choose one. Dispel if none die.",4.0,0.0,0,0.0,0,0,0,0,0
The Green Knight,Minion,Unique,0,"Whenever an enemy minion can attack The Green Knight, it must.

Deathrite → Strike target nearby enemy.",6.0,3.0,0,0.0,0,0,0,0,0
The Lady of the Lake,Minion,Unique,0,"Spellcaster, Submerge

Genesis → You may summon a Mortal or artifact from your cemetery to Lady of the Lake's location. If you do, shuffle her into her owner's spellbook.",3.0,3.0,0,0.0,0,0,0,0,0
The Ninth Legion,Minion,Unique,0,"Voidwalk. Must be cast to a corner.

Deathrite → Return to hand.",6.0,6.0,0,0.0,0,0,0,0,0
The Round Table,Artifact,Unique,0,"Must be cast to your back row.

Whenever you summon King Arthur, or a Knight, Sir, or Dame to The Round Table, draw a card.",3.0,0.0,0,0.0,0,0,0,0,0
The Wild Hunt,Minion,Elite,0,"Airborne

Other nearby Spirits and Faeries have Charge.",6.0,5.0,0,0.0,0,0,0,0,0
Thieving Magpie,Minion,Ordinary,0,"Airborne

May pick up carried artifacts with cost (1) or less.",1.0,1.0,0,0.0,0,0,0,0,0
Thundering Giant,Minion,Elite,0,"Charge

Once on your turn, Thundering Giant may teleport to another nearby location. Tap all other units there on arrival.",6.0,4.0,0,0.0,0,0,0,0,0
Tintagel,Site,Unique,0,Only provides mana and threshold while in your back row.,0.0,0.0,0,0.0,0,0,0,0,0
Tithe,Magic,Unique,0,Draw three sites.,1.0,0.0,0,0.0,0,0,0,0,0
Tooth Faeries,Minion,Exceptional,0,"Airborne

At the start of your turn, tap target nearby enemy.",2.0,2.0,0,0.0,0,0,0,0,0
Tournament Grounds,Site,Exceptional,0,"Anyone may cast Knights, Sirs, or Dames to this site and may do so for no threshold.",0.0,0.0,0,0.0,0,0,0,0,0
Town,Site,Exceptional,0,Exceptional minions cost (1) less to cast to this site.,0.0,0.0,0,0.0,0,0,0,0,0
Treetop Hideout,Site,Ordinary,0,Genesis → You may give Stealth to a nearby allied minion.,0.0,0.0,0,0.0,0,0,0,0,0
Troll Bridge,Site,Exceptional,0,"The first time a lone enemy enters here each turn, strike it unless they discard a card.",0.0,3.0,0,0.0,0,0,0,0,0
Unseelie Court,Minion,Elite,0,"At the start of your turn, players discard a spell for each Faerie in the realm.",6.0,5.0,0,0.0,0,0,0,0,0
Valley of Delight,Site,Elite,0,"Genesis → Choose one: (A), (E), (F), (W). This site provides that permanently.",0.0,0.0,0,0.0,0,0,0,0,0
Valor,Magic,Elite,0,May be cast when an ally defends a site or another unit. The ally gains +4 power this turn.,0.0,0.0,0,0.0,0,0,0,0,0
Vanishment,Magic,Exceptional,0,Give all allied minions Stealth. Draw a spell.,3.0,0.0,0,0.0,0,0,0,0,0
Varmint Warrens,Site,Elite,0,Beasts here can't be targeted by enemies.,0.0,0.0,0,0.0,0,0,0,0,0
Vengeful Heir,Minion,Elite,0,"As an additional cost to cast this, you may banish a dead Knight, Sir, or Dame. If you do, Vengeful Heir is summoned as a copy of that minion.",3.0,1.0,0,0.0,0,0,0,0,0
Verdant Knight,Minion,Exceptional,0,Lance,3.0,3.0,0,0.0,0,0,0,0,0
Vikings,Minion,Ordinary,0,Tap → Deal 2 damage to each unit at target adjacent location.,5.0,4.0,0,0.0,0,0,0,0,0
Vivien the Enchantress,Minion,Unique,0,"Vivien has the printed abilities of all Avatars and Spellcasters in the realm, wherever she is.",5.0,1.0,0,0.0,0,0,0,0,0
Wall of Brambles,Aura,Ordinary,0,"Conjure atop the border of an allied site.

Whenever an enemy traverses this wall 
on the ground, it takes 2 damage.",2.0,0.0,0,0.0,0,0,0,0,0
War Horse,Minion,Exceptional,0,"Charge, May carry an ally.",2.0,2.0,0,0.0,0,0,0,0,0
Wedding Hall,Site,Elite,0,"Provides no mana, but if Arthur and Guinevere start your turn here, you win.",0.0,0.0,0,0.0,0,0,0,0,0
Weightless Squire,Minion,Ordinary,0,"Airborne, Lance",3.0,1.0,0,0.0,0,0,0,0,0
Whirlwind,Magic,Exceptional,0,Choose clockwise or counterclockwise. Each unit and artifact atop sites in a two-by-two area is pushed one step in that direction.,2.0,0.0,0,0.0,0,0,0,0,0
White Hart,Minion,Unique,0,Other minions and locations nearby can't be attacked.,3.0,2.0,0,0.0,0,0,0,0,0
White Knight,Minion,Exceptional,0,Costs (2) less to cast if you have less life than each opponent.,5.0,3.0,0,0.0,0,0,0,0,0
Witch,Avatar,Unique,0,"Tap → Play or draw a site.

Tap → Curse target Avatar, choose one: Their spells cost (1) more to cast on their next turn, they lose 2 life, or they have -3 power until your next turn.",0.0,1.0,0,20.0,0,0,0,0,0
Wizard's Den,Site,Elite,0,Genesis → Draw a spell. Discard a spell when this site is first attacked successfully.,0.0,0.0,0,0.0,0,0,0,0,0
Wolpertinger,Minion,Elite,0,Has +1 power for each of your dead Beasts.,4.0,0.0,0,0.0,0,0,0,0,0
Wormelow Tump,Site,Unique,0,(E)(E)(E) – Opponents can't affect cards in your cemetery.,0.0,0.0,0,0.0,0,0,0,0,0
Wyvern,Minion,Exceptional,0,Airborne,6.0,5.0,0,0.0,0,0,0,0,0
Year of the Blaze,Aura,Unique,0,"At the start of your turn, destroy affected sites and everything here, including Year of the Blaze.",7.0,0.0,0,0.0,0,0,0,0,0
Yellow Knight,Minion,Exceptional,0,Lance,3.0,3.0,0,0.0,0,0,0,0,0
